participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp110	1.0	0.0	2770.3999996185303
sub-pp110	1.0	0.0	2874.5
sub-pp110	1.0	0.0	1586.9000005722046
sub-pp110	1.0	0.0	1274.3999996185305
sub-pp110	1.0	0.0	1122.8999996185305
sub-pp110	1.0	0.0	1115.2999992370603
sub-pp110	1.0	0.0	1331.1000003814695
sub-pp110	1.0	0.0	1515.4000005722046
sub-pp110	1.0	0.0	3003.0
sub-pp110	1.0	0.0	1219.5
sub-pp110	1.0	0.0	2194.0
sub-pp110	1.0	0.0	1584.0
sub-pp110	1.0	0.0	1384.1999998092651
sub-pp110	1.0	0.0	1226.2000007629397
sub-pp110	1.0	0.0	1443.8000001907349
sub-pp110	1.0	0.0	2122.5
sub-pp110	1.0	0.0	1642.5
sub-pp110	1.0	0.0	1403.0
sub-pp110	0.0	1.0	14226.10000038147
sub-pp110	1.0	0.0	1634.3999996185305
sub-pp110	1.0	0.0	1371.8000001907349
sub-pp110	1.0	0.0	1355.1000003814695
sub-pp110	1.0	0.0	2538.699999809265
sub-pp110	1.0	0.0	1387.0
sub-pp110	1.0	0.0	1403.0
sub-pp110	1.0	0.0	1315.1999998092651
sub-pp110	1.0	0.0	1387.4000005722046
sub-pp110	1.0	0.0	1507.5
sub-pp110	1.0	0.0	1187.3999996185305
sub-pp110	1.0	0.0	2163.5
sub-pp110	1.0	0.0	1522.8999996185305
sub-pp110	1.0	0.0	1185.7999992370603
sub-pp110	1.0	0.0	1243.3999996185305
sub-pp110	1.0	0.0	1355.1999998092651
sub-pp110	1.0	0.0	1563.9000005722046
sub-pp110	1.0	0.0	2051.0
sub-pp110	1.0	0.0	1539.3000001907349
sub-pp110	1.0	0.0	1330.5999994277954
sub-pp110	1.0	0.0	1475.4000005722046
sub-pp110	1.0	0.0	1426.8999996185305
sub-pp110	1.0	0.0	1899.3000001907349
sub-pp110	1.0	0.0	3595.800000190735
sub-pp110	1.0	0.0	1244.0
sub-pp110	1.0	0.0	1500.0
