participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp155	1.0	0.0	2377.199999999255
sub-pp155	1.0	0.0	1530.5
sub-pp155	1.0	0.0	1482.0
sub-pp155	1.0	0.0	1483.60000000149
sub-pp155	1.0	0.0	1259.0
sub-pp155	1.0	0.0	1115.5
sub-pp155	1.0	0.0	1643.10000000149
sub-pp155	1.0	0.0	1307.800000000745
sub-pp155	1.0	0.0	1355.300000000745
sub-pp155	1.0	0.0	1716.0
sub-pp155	1.0	0.0	1371.39999999851
sub-pp155	1.0	0.0	1251.5
sub-pp155	1.0	0.0	1419.60000000149
sub-pp155	1.0	0.0	1891.0999999977648
sub-pp155	1.0	0.0	1635.0999999977648
sub-pp155	1.0	0.0	1195.300000000745
sub-pp155	0.0	1.0	3043.699999999255
sub-pp155	1.0	0.0	1635.800000000745
sub-pp155	1.0	0.0	1985.5999999977648
sub-pp155	1.0	0.0	1260.0
sub-pp155	1.0	0.0	1508.0999999977648
sub-pp155	1.0	0.0	1211.199999999255
sub-pp155	1.0	0.0	1587.300000000745
sub-pp155	1.0	0.0	1467.300000000745
sub-pp155	1.0	0.0	1442.9000000022352
sub-pp155	1.0	0.0	1523.60000000149
sub-pp155	1.0	0.0	1187.800000000745
sub-pp155	1.0	0.0	1524.0
sub-pp155	1.0	0.0	1714.4000000022352
sub-pp155	1.0	0.0	1219.7000000029802
sub-pp155	1.0	0.0	1403.10000000149
sub-pp155	1.0	0.0	1482.300000000745
sub-pp155	1.0	0.0	1235.800000000745
sub-pp155	1.0	0.0	1211.39999999851
sub-pp155	1.0	0.0	1795.0
sub-pp155	1.0	0.0	1339.7999999970198
sub-pp155	1.0	0.0	1267.699999999255
sub-pp155	1.0	0.0	1282.699999999255
sub-pp155	0.0	1.0	1451.0
sub-pp155	1.0	0.0	1467.199999999255
sub-pp155	1.0	0.0	1563.800000000745
sub-pp155	1.0	0.0	1515.199999999255
sub-pp155	1.0	0.0	2093.0
sub-pp155	1.0	0.0	1444.4000000022352
