participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp124	1.0	0.0	2071.0
sub-pp124	1.0	0.0	1494.899999976158
sub-pp124	1.0	0.0	1900.699999988079
sub-pp124	1.0	0.0	1366.399999976158
sub-pp124	1.0	0.0	1691.0
sub-pp124	1.0	0.0	1911.699999988079
sub-pp124	0.0	1.0	2908.300000011921
sub-pp124	1.0	0.0	1581.199999988079
sub-pp124	1.0	0.0	2463.2999999523163
sub-pp124	1.0	0.0	2011.0
sub-pp124	1.0	0.0	1399.300000011921
sub-pp124	1.0	0.0	3774.199999988079
sub-pp124	1.0	0.0	2354.599999964237
sub-pp124	0.0	1.0	5075.0
sub-pp124	1.0	0.0	1691.300000011921
sub-pp124	1.0	0.0	11156.80000001192
sub-pp124	1.0	0.0	3753.699999988079
sub-pp124	1.0	0.0	6644.699999988079
sub-pp124	1.0	0.0	2378.399999976158
sub-pp124	1.0	0.0	1480.699999988079
sub-pp124	1.0	0.0	1714.199999988079
sub-pp124	1.0	0.0	1510.5
sub-pp124	1.0	0.0	8257.0
sub-pp124	1.0	0.0	6525.099999964237
