participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp085	1.0	0.0	6195.60000000149
sub-pp085	1.0	0.0	2034.3000000044703
sub-pp085	1.0	0.0	3109.10000000149
sub-pp085	1.0	0.0	1707.7000000029802
sub-pp085	0.0	1.0	5456.70000000298
sub-pp085	1.0	0.0	3622.39999999851
sub-pp085	1.0	0.0	2406.60000000149
sub-pp085	0.0	1.0	8619.20000000298
sub-pp085	1.0	0.0	1987.3999999985097
sub-pp085	1.0	0.0	1669.10000000149
sub-pp085	1.0	0.0	2373.20000000298
sub-pp085	1.0	0.0	6520.79999999702
sub-pp085	0.0	1.0	3835.89999999851
sub-pp085	0.0	1.0	3587.1999999955297
sub-pp085	1.0	0.0	5821.10000000149
sub-pp085	0.0	1.0	3470.8000000044703
sub-pp085	1.0	0.0	1654.39999999851
sub-pp085	0.0	1.0	5321.29999999702
sub-pp085	0.0	1.0	3258.29999999702
sub-pp085	0.0	1.0	4842.10000000149
sub-pp085	1.0	0.0	3236.70000000298
sub-pp085	1.0	0.0	4417.9000000059605
sub-pp085	1.0	0.0	3790.3000000044703
sub-pp085	1.0	0.0	4940.59999999404
