participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp069	1.0	0.0	540.7999999523163	dominant1
sub-pp069	2.0	0.0	696.2999999523163	dominant1
sub-pp069	3.0	0.0	824.6000000238419	dominant1
sub-pp069	4.0	0.0	956.1999999284744	dominant1
sub-pp069	5.0	0.0	1094.5	dominant1
sub-pp069	6.0	0.0	1237.5	dominant1
sub-pp069	7.0	0.0	1374.5	dominant1
sub-pp069	8.0	0.0	1519.2999999523165	dominant1
sub-pp069	9.0	0.0	1671.2999999523165	dominant1
sub-pp069	10.0	0.0	1816.1999999284744	dominant1
sub-pp069	11.0	0.0	1984.2999999523165	dominant1
sub-pp069	12.0	0.0	2116.2999999523163	dominant1
sub-pp069	13.0	0.0	2270.399999976158	dominant1
sub-pp069	14.0	0.0	2430.399999976158	dominant1
sub-pp069	15.0	0.0	2586.600000023842	dominant1
sub-pp069	16.0	0.0	2749.1999999284744	dominant1
sub-pp069	17.0	0.0	2902.2999999523163	dominant1
sub-pp069	18.0	0.0	3054.2999999523163	dominant1
sub-pp069	19.0	0.0	3222.2999999523163	dominant1
sub-pp069	20.0	0.0	3368.100000023842	dominant1
sub-pp069	21.0	0.0	3659.5	dominant1
sub-pp069	22.0	0.0	3824.0	dominant1
sub-pp069	23.0	0.0	3979.100000023842	dominant1
sub-pp069	24.0	0.0	4135.5	dominant1
sub-pp069	25.0	0.0	4290.299999952316	dominant1
sub-pp069	26.0	0.0	4470.199999928474	dominant1
sub-pp069	27.0	0.0	4602.5	dominant1
sub-pp069	28.0	0.0	4755.699999928474	dominant1
sub-pp069	29.0	0.0	4907.100000023842	dominant1
sub-pp069	30.0	0.0	5069.600000023842	dominant1
sub-pp069	31.0	0.0	5215.5	dominant1
sub-pp069	32.0	0.0	5367.299999952316	dominant1
sub-pp069	33.0	0.0	5533.0	dominant1
sub-pp069	34.0	0.0	5696.199999928474	dominant1
sub-pp069	35.0	0.0	5859.399999976158	dominant1
sub-pp069	36.0	0.0	6021.399999976158	dominant1
sub-pp069	37.0	0.0	6193.299999952316	dominant1
sub-pp069	38.0	0.0	6344.299999952316	dominant1
sub-pp069	39.0	0.0	6499.100000023842	dominant1
sub-pp069	40.0	0.0	6651.100000023842	dominant1
sub-pp069	41.0	0.0	6813.199999928474	dominant1
sub-pp069	42.0	0.0	6958.0	dominant1
sub-pp069	43.0	0.0	7111.600000023842	dominant1
sub-pp069	44.0	0.0	7278.199999928474	dominant1
sub-pp069	45.0	0.0	7442.199999928474	dominant1
sub-pp069	46.0	0.0	7620.899999976158	dominant1
sub-pp069	47.0	0.0	7780.399999976158	dominant1
sub-pp069	48.0	0.0	7944.0	dominant1
sub-pp069	49.0	0.0	8096.5	dominant1
sub-pp069	50.0	0.0	8252.199999928474	dominant1
sub-pp069	51.0	0.0	8410.199999928474	dominant1
sub-pp069	52.0	0.0	8567.199999928474	dominant1
sub-pp069	53.0	0.0	8739.699999928474	dominant1
sub-pp069	54.0	0.0	8903.399999976158	dominant1
sub-pp069	55.0	0.0	9065.0	dominant1
sub-pp069	56.0	0.0	9229.5	dominant1
sub-pp069	57.0	0.0	9396.799999952316	dominant1
sub-pp069	58.0	0.0	9562.5	dominant1
sub-pp069	59.0	0.0	9728.899999976158	dominant1
sub-pp069	60.0	0.0	9914.399999976158	dominant1
sub-pp069	1.0	0.0	1.7999999523162842	dominant2
sub-pp069	2.0	0.0	153.89999997615814	dominant2
sub-pp069	3.0	0.0	308.2999999523163	dominant2
sub-pp069	4.0	0.0	454.0	dominant2
sub-pp069	5.0	0.0	589.3999999761581	dominant2
sub-pp069	6.0	0.0	731.0999999046326	dominant2
sub-pp069	7.0	0.0	880.0	dominant2
sub-pp069	8.0	0.0	1033.1999999284744	dominant2
sub-pp069	9.0	0.0	1183.0	dominant2
sub-pp069	10.0	0.0	1352.5	dominant2
sub-pp069	11.0	0.0	1497.5	dominant2
sub-pp069	12.0	0.0	1642.899999976158	dominant2
sub-pp069	13.0	0.0	1806.899999976158	dominant2
sub-pp069	14.0	0.0	1975.2999999523165	dominant2
sub-pp069	15.0	0.0	2143.0	dominant2
sub-pp069	16.0	0.0	2300.0	dominant2
sub-pp069	17.0	0.0	2464.0	dominant2
sub-pp069	18.0	0.0	2634.2999999523163	dominant2
sub-pp069	19.0	0.0	2793.5	dominant2
sub-pp069	20.0	0.0	2947.0	dominant2
sub-pp069	21.0	0.0	3113.099999904633	dominant2
sub-pp069	22.0	0.0	3294.5	dominant2
sub-pp069	23.0	0.0	3444.2999999523163	dominant2
sub-pp069	24.0	0.0	3625.0	dominant2
sub-pp069	25.0	0.0	3785.0	dominant2
sub-pp069	26.0	0.0	3939.1999999284735	dominant2
sub-pp069	27.0	0.0	4103.0	dominant2
sub-pp069	28.0	0.0	4282.0	dominant2
sub-pp069	29.0	0.0	4458.299999952316	dominant2
sub-pp069	30.0	0.0	4626.0	dominant2
sub-pp069	31.0	0.0	4778.0	dominant2
sub-pp069	32.0	0.0	4946.0	dominant2
sub-pp069	33.0	0.0	5096.899999976158	dominant2
sub-pp069	34.0	0.0	5250.899999976158	dominant2
sub-pp069	35.0	0.0	5408.0	dominant2
sub-pp069	36.0	0.0	5573.299999952316	dominant2
sub-pp069	37.0	0.0	5740.899999976158	dominant2
sub-pp069	38.0	0.0	5927.0	dominant2
sub-pp069	39.0	0.0	6094.0	dominant2
sub-pp069	40.0	0.0	6282.399999976158	dominant2
sub-pp069	41.0	0.0	6433.099999904633	dominant2
sub-pp069	42.0	0.0	6610.899999976158	dominant2
sub-pp069	43.0	0.0	6778.099999904633	dominant2
sub-pp069	44.0	0.0	6948.0	dominant2
sub-pp069	45.0	0.0	7126.899999976158	dominant2
sub-pp069	46.0	0.0	7306.099999904633	dominant2
sub-pp069	47.0	0.0	7469.099999904633	dominant2
sub-pp069	48.0	0.0	7643.099999904633	dominant2
sub-pp069	49.0	0.0	7809.099999904633	dominant2
sub-pp069	50.0	0.0	7992.099999904633	dominant2
sub-pp069	51.0	0.0	8154.0	dominant2
sub-pp069	52.0	0.0	8331.899999976158	dominant2
sub-pp069	53.0	0.0	8519.099999904633	dominant2
sub-pp069	54.0	0.0	8689.099999904633	dominant2
sub-pp069	55.0	0.0	8855.0	dominant2
sub-pp069	56.0	0.0	9026.099999904633	dominant2
sub-pp069	57.0	0.0	9213.099999904633	dominant2
sub-pp069	58.0	0.0	9373.099999904633	dominant2
sub-pp069	59.0	0.0	9530.899999976158	dominant2
sub-pp069	60.0	0.0	9700.299999952316	dominant2
sub-pp069	61.0	0.0	9886.0	dominant2
sub-pp069	1.0	0.0	181.2000000476837	dominant3
sub-pp069	2.0	0.0	310.10000002384186	dominant3
sub-pp069	3.0	0.0	496.3000000715256	dominant3
sub-pp069	4.0	0.0	609.7000000476837	dominant3
sub-pp069	5.0	0.0	745.8999999761581	dominant3
sub-pp069	6.0	0.0	909.8000000715256	dominant3
sub-pp069	7.0	0.0	1063.8000000715256	dominant3
sub-pp069	8.0	0.0	1227.0	dominant3
sub-pp069	9.0	0.0	1386.899999976158	dominant3
sub-pp069	10.0	0.0	1536.0	dominant3
sub-pp069	11.0	0.0	1683.100000023842	dominant3
sub-pp069	12.0	0.0	1841.899999976158	dominant3
sub-pp069	13.0	0.0	1988.0	dominant3
sub-pp069	14.0	0.0	2146.899999976158	dominant3
sub-pp069	15.0	0.0	2319.200000047684	dominant3
sub-pp069	16.0	0.0	2476.8000000715256	dominant3
sub-pp069	17.0	0.0	2619.899999976158	dominant3
sub-pp069	18.0	0.0	2786.0	dominant3
sub-pp069	19.0	0.0	2947.100000023842	dominant3
sub-pp069	20.0	0.0	3090.8000000715256	dominant3
sub-pp069	21.0	0.0	3241.5	dominant3
sub-pp069	22.0	0.0	3381.0	dominant3
sub-pp069	23.0	0.0	3545.0	dominant3
sub-pp069	24.0	0.0	3696.600000023842	dominant3
sub-pp069	25.0	0.0	3848.100000023842	dominant3
sub-pp069	26.0	0.0	3991.899999976158	dominant3
sub-pp069	27.0	0.0	4128.5	dominant3
sub-pp069	28.0	0.0	4268.700000047684	dominant3
sub-pp069	29.0	0.0	4423.899999976158	dominant3
sub-pp069	30.0	0.0	4564.800000071526	dominant3
sub-pp069	31.0	0.0	4714.899999976158	dominant3
