participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp069	1.0	0.0	3288.400000002235
sub-pp069	1.0	0.0	4360.5
sub-pp069	1.0	0.0	3021.0
sub-pp069	1.0	0.0	1973.8999999985097
sub-pp069	1.0	0.0	2918.699999999255
sub-pp069	1.0	0.0	2013.10000000149
sub-pp069	1.0	0.0	1236.60000000149
sub-pp069	1.0	0.0	6131.300000000745
sub-pp069	1.0	0.0	2331.39999999851
sub-pp069	1.0	0.0	7298.5
sub-pp069	1.0	0.0	12496.400000002235
sub-pp069	1.0	0.0	2014.5
sub-pp069	1.0	0.0	2270.60000000149
sub-pp069	0.0	1.0	2271.10000000149
sub-pp069	1.0	0.0	9942.900000002235
sub-pp069	1.0	0.0	11213.699999999257
sub-pp069	1.0	0.0	2868.39999999851
sub-pp069	1.0	0.0	14568.0
sub-pp069	1.0	0.0	9388.699999999257
sub-pp069	0.0	1.0	4067.89999999851
sub-pp069	0.0	1.0	8955.800000000745
sub-pp069	1.0	0.0	6630.89999999851
sub-pp069	1.0	0.0	3430.29999999702
sub-pp069	1.0	0.0	5063.599999997765
