participant_id	ant_corr	ant_incorr	ant_RT	alerting-code	cued-code	congruency-code
sub-pp133	1.0	0.0	376.0	1.0	2.0	2.0
sub-pp133	1.0	0.0	281.0	0.0	2.0	1.0
sub-pp133	1.0	0.0	507.0	1.0	2.0	0.0
sub-pp133	1.0	0.0	318.0	0.0	1.0	2.0
sub-pp133	1.0	0.0	332.0	1.0	2.0	1.0
sub-pp133	1.0	0.0	389.0	1.0	0.0	1.0
sub-pp133	0.0	1.0	339.0	1.0	0.0	1.0
sub-pp133	1.0	0.0	455.0	1.0	0.0	0.0
sub-pp133	1.0	0.0	393.0	0.0	2.0	0.0
sub-pp133	1.0	0.0	500.0	1.0	0.0	0.0
sub-pp133	1.0	0.0	375.0	1.0	0.0	2.0
sub-pp133	1.0	0.0	310.0	1.0	0.0	2.0
sub-pp133	1.0	0.0	457.0	0.0	0.0	0.0
sub-pp133	1.0	0.0	294.0	1.0	1.0	1.0
sub-pp133	1.0	0.0	325.0	1.0	0.0	1.0
sub-pp133	1.0	0.0	377.0	0.0	1.0	2.0
sub-pp133	1.0	0.0	450.0	0.0	0.0	0.0
sub-pp133	1.0	0.0	399.0	1.0	2.0	1.0
sub-pp133	1.0	0.0	414.0	0.0	0.0	2.0
sub-pp133	0.0	1.0	316.0	0.0	2.0	0.0
sub-pp133	1.0	0.0	337.0	0.0	1.0	2.0
sub-pp133	1.0	0.0	427.0	1.0	2.0	0.0
sub-pp133	1.0	0.0	263.0	1.0	1.0	1.0
sub-pp133	1.0	0.0	397.0	0.0	1.0	1.0
sub-pp133	1.0	0.0	397.0	0.0	0.0	2.0
sub-pp133	1.0	0.0	320.0	1.0	0.0	1.0
sub-pp133	1.0	0.0	331.0	0.0	2.0	2.0
sub-pp133	1.0	0.0	328.0	0.0	0.0	1.0
sub-pp133	1.0	0.0	321.0	0.0	2.0	1.0
sub-pp133	1.0	0.0	465.0	0.0	0.0	0.0
sub-pp133	1.0	0.0	322.0	0.0	2.0	2.0
sub-pp133	1.0	0.0	510.0	0.0	2.0	0.0
sub-pp133	1.0	0.0	380.0	0.0	1.0	1.0
sub-pp133	1.0	0.0	402.0	1.0	1.0	0.0
sub-pp133	1.0	0.0	270.0	1.0	1.0	0.0
sub-pp133	1.0	0.0	468.0	1.0	0.0	0.0
sub-pp133	1.0	0.0	383.0	0.0	0.0	1.0
sub-pp133	1.0	0.0	432.0	0.0	0.0	0.0
sub-pp133	1.0	0.0	469.0	0.0	2.0	0.0
sub-pp133	1.0	0.0	330.0	0.0	2.0	1.0
sub-pp133	1.0	0.0	384.0	1.0	1.0	1.0
sub-pp133	1.0	0.0	378.0	1.0	2.0	1.0
sub-pp133	1.0	0.0	349.0	1.0	2.0	2.0
sub-pp133	1.0	0.0	465.0	0.0	0.0	0.0
sub-pp133	1.0	0.0	376.0	0.0	1.0	1.0
sub-pp133	1.0	0.0	439.0	1.0	2.0	0.0
sub-pp133	1.0	0.0	392.0	0.0	1.0	1.0
sub-pp133	1.0	0.0	360.0	0.0	1.0	1.0
sub-pp133	1.0	0.0	361.0	1.0	1.0	2.0
sub-pp133	1.0	0.0	360.0	1.0	0.0	1.0
sub-pp133	1.0	0.0	341.0	1.0	2.0	1.0
sub-pp133	1.0	0.0	404.0	0.0	0.0	1.0
sub-pp133	1.0	0.0	348.0	1.0	2.0	2.0
sub-pp133	1.0	0.0	393.0	0.0	2.0	1.0
sub-pp133	1.0	0.0	410.0	0.0	2.0	0.0
sub-pp133	1.0	0.0	353.0	0.0	1.0	0.0
