participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp085	1.0	0.0	2799.0
sub-pp085	1.0	0.0	1864.900000095368
sub-pp085	1.0	0.0	1359.4000000953674
sub-pp085	1.0	0.0	1433.6000003814695
sub-pp085	1.0	0.0	1825.900000095368
sub-pp085	1.0	0.0	1416.5
sub-pp085	1.0	0.0	2585.7000002861023
sub-pp085	1.0	0.0	1432.5
sub-pp085	1.0	0.0	2337.5
sub-pp085	1.0	0.0	1466.0999999046326
sub-pp085	1.0	0.0	1359.8000001907349
sub-pp085	1.0	0.0	1658.8000001907349
sub-pp085	1.0	0.0	1570.0999999046326
sub-pp085	0.0	1.0	1632.3000001907349
sub-pp085	1.0	0.0	1361.5
sub-pp085	1.0	0.0	1480.6999998092651
sub-pp085	1.0	0.0	1809.699999809265
sub-pp085	1.0	0.0	1401.1999998092651
sub-pp085	0.0	1.0	2113.9000000953674
sub-pp085	1.0	0.0	1753.5999999046326
sub-pp085	1.0	0.0	1514.4000000953674
sub-pp085	1.0	0.0	1625.8999996185305
sub-pp085	1.0	0.0	1401.3000001907349
sub-pp085	1.0	0.0	1905.7999997138977
sub-pp085	0.0	1.0	1417.6999998092651
sub-pp085	1.0	0.0	1314.1999998092651
sub-pp085	1.0	0.0	1545.4000000953674
sub-pp085	0.0	1.0	1553.6999998092651
sub-pp085	1.0	0.0	1482.2000002861023
sub-pp085	1.0	0.0	1282.3000001907349
sub-pp085	1.0	0.0	1105.0
sub-pp085	1.0	0.0	1418.0
sub-pp085	1.0	0.0	1330.5
sub-pp085	1.0	0.0	1354.1999998092651
sub-pp085	1.0	0.0	2825.300000190735
sub-pp085	1.0	0.0	1650.2000002861023
sub-pp085	1.0	0.0	1394.1999998092651
sub-pp085	1.0	0.0	1360.7999997138977
sub-pp085	0.0	1.0	2081.7999997138977
sub-pp085	1.0	0.0	1425.5
sub-pp085	1.0	0.0	1489.5
sub-pp085	1.0	0.0	1786.0
sub-pp085	1.0	0.0	1778.8999996185305
sub-pp085	1.0	0.0	1371.1999998092651
