participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp024	1.0	0.0	163.5	dominant1
sub-pp024	2.0	0.0	301.69999980926514	dominant1
sub-pp024	3.0	0.0	465.69999980926514	dominant1
sub-pp024	4.0	0.0	614.9000000953674	dominant1
sub-pp024	5.0	0.0	780.9000000953674	dominant1
sub-pp024	6.0	0.0	951.5999999046326	dominant1
sub-pp024	7.0	0.0	1064.5	dominant1
sub-pp024	8.0	0.0	1371.9000000953674	dominant1
sub-pp024	9.0	0.0	1507.6999998092651	dominant1
sub-pp024	10.0	0.0	1673.1999998092651	dominant1
sub-pp024	11.0	0.0	1818.5999999046328	dominant1
sub-pp024	12.0	0.0	1959.8000001907349	dominant1
sub-pp024	13.0	0.0	2133.4000000953674	dominant1
sub-pp024	14.0	0.0	2275.9000000953674	dominant1
sub-pp024	15.0	0.0	2442.800000190735	dominant1
sub-pp024	16.0	0.0	2595.699999809265	dominant1
sub-pp024	17.0	0.0	2759.0	dominant1
sub-pp024	18.0	0.0	2911.599999904633	dominant1
sub-pp024	19.0	0.0	3074.599999904633	dominant1
sub-pp024	20.0	0.0	3233.5	dominant1
sub-pp024	21.0	0.0	3364.599999904633	dominant1
sub-pp024	22.0	0.0	3525.4000000953674	dominant1
sub-pp024	23.0	0.0	3677.0	dominant1
sub-pp024	24.0	0.0	3842.300000190735	dominant1
sub-pp024	25.0	0.0	4006.800000190735	dominant1
sub-pp024	26.0	0.0	4168.0	dominant1
sub-pp024	27.0	0.0	4331.199999809265	dominant1
sub-pp024	28.0	0.0	4467.199999809265	dominant1
sub-pp024	29.0	0.0	4636.800000190735	dominant1
sub-pp024	30.0	0.0	4782.599999904633	dominant1
sub-pp024	31.0	0.0	4952.400000095367	dominant1
sub-pp024	32.0	0.0	5122.0	dominant1
sub-pp024	33.0	0.0	5326.5	dominant1
sub-pp024	34.0	0.0	5465.199999809265	dominant1
sub-pp024	35.0	0.0	5742.400000095367	dominant1
sub-pp024	36.0	0.0	5881.800000190735	dominant1
sub-pp024	37.0	0.0	6044.599999904633	dominant1
sub-pp024	38.0	0.0	6209.900000095367	dominant1
sub-pp024	39.0	0.0	6377.199999809265	dominant1
sub-pp024	40.0	0.0	6554.099999904633	dominant1
sub-pp024	41.0	0.0	6721.800000190735	dominant1
sub-pp024	42.0	0.0	6890.300000190735	dominant1
sub-pp024	43.0	0.0	7087.699999809265	dominant1
sub-pp024	44.0	0.0	7260.0	dominant1
sub-pp024	45.0	0.0	7424.599999904633	dominant1
sub-pp024	46.0	0.0	7594.900000095367	dominant1
sub-pp024	47.0	0.0	7767.400000095367	dominant1
sub-pp024	48.0	0.0	7953.699999809265	dominant1
sub-pp024	49.0	0.0	8136.0	dominant1
sub-pp024	50.0	0.0	8302.400000095367	dominant1
sub-pp024	51.0	0.0	8484.0	dominant1
sub-pp024	52.0	0.0	8662.5	dominant1
sub-pp024	53.0	0.0	8828.0	dominant1
sub-pp024	54.0	0.0	8988.0	dominant1
sub-pp024	55.0	0.0	9163.400000095367	dominant1
sub-pp024	56.0	0.0	9309.400000095367	dominant1
sub-pp024	57.0	0.0	9489.199999809263	dominant1
sub-pp024	58.0	0.0	9646.800000190737	dominant1
sub-pp024	59.0	0.0	9838.099999904633	dominant1
sub-pp024	60.0	0.0	9976.900000095367	dominant1
sub-pp024	1.0	0.0	34.5	dominant2
sub-pp024	2.0	0.0	200.90000009536743	dominant2
sub-pp024	3.0	0.0	336.69999980926514	dominant2
sub-pp024	4.0	0.0	493.7999997138977	dominant2
sub-pp024	5.0	0.0	628.7999997138977	dominant2
sub-pp024	6.0	0.0	918.1999998092653	dominant2
sub-pp024	7.0	0.0	1085.5999999046326	dominant2
sub-pp024	8.0	0.0	1239.5	dominant2
sub-pp024	9.0	0.0	1385.5999999046326	dominant2
sub-pp024	10.0	0.0	1536.0	dominant2
sub-pp024	11.0	0.0	1695.4000000953674	dominant2
sub-pp024	12.0	0.0	1845.699999809265	dominant2
sub-pp024	13.0	0.0	1995.0999999046328	dominant2
sub-pp024	14.0	0.0	2159.9000000953674	dominant2
sub-pp024	15.0	0.0	2282.7999997138977	dominant2
sub-pp024	16.0	0.0	2468.5	dominant2
sub-pp024	17.0	0.0	2671.5	dominant2
sub-pp024	18.0	0.0	2803.7999997138977	dominant2
sub-pp024	19.0	0.0	2956.5	dominant2
sub-pp024	20.0	0.0	3105.199999809265	dominant2
sub-pp024	21.0	0.0	3294.2999997138977	dominant2
sub-pp024	22.0	0.0	3441.9000000953674	dominant2
sub-pp024	23.0	0.0	3622.0	dominant2
sub-pp024	24.0	0.0	3769.7999997138977	dominant2
sub-pp024	25.0	0.0	3959.5	dominant2
sub-pp024	26.0	0.0	4120.699999809265	dominant2
sub-pp024	27.0	0.0	4285.0	dominant2
sub-pp024	28.0	0.0	4422.699999809265	dominant2
sub-pp024	29.0	0.0	4594.400000095367	dominant2
sub-pp024	30.0	0.0	4773.799999713898	dominant2
sub-pp024	31.0	0.0	4877.5	dominant2
sub-pp024	32.0	0.0	5031.5	dominant2
sub-pp024	33.0	0.0	5193.400000095367	dominant2
sub-pp024	34.0	0.0	5340.299999713898	dominant2
sub-pp024	35.0	0.0	5497.900000095367	dominant2
sub-pp024	36.0	0.0	5651.099999904633	dominant2
sub-pp024	37.0	0.0	5819.799999713898	dominant2
sub-pp024	38.0	0.0	5996.0	dominant2
sub-pp024	39.0	0.0	6166.699999809265	dominant2
sub-pp024	40.0	0.0	6348.400000095367	dominant2
sub-pp024	41.0	0.0	6428.900000095367	dominant2
sub-pp024	42.0	0.0	6596.0	dominant2
sub-pp024	43.0	0.0	6766.599999904633	dominant2
sub-pp024	44.0	0.0	6941.099999904633	dominant2
sub-pp024	45.0	0.0	7217.599999904633	dominant2
sub-pp024	46.0	0.0	7410.400000095367	dominant2
sub-pp024	47.0	0.0	7581.599999904633	dominant2
sub-pp024	48.0	0.0	7725.0	dominant2
sub-pp024	49.0	0.0	7885.900000095367	dominant2
sub-pp024	50.0	0.0	8077.799999713898	dominant2
sub-pp024	51.0	0.0	8239.400000095367	dominant2
sub-pp024	52.0	0.0	8408.099999904633	dominant2
sub-pp024	53.0	0.0	8595.799999713898	dominant2
sub-pp024	54.0	0.0	8763.0	dominant2
sub-pp024	55.0	0.0	8930.0	dominant2
sub-pp024	56.0	0.0	9083.199999809263	dominant2
sub-pp024	57.0	0.0	9262.599999904633	dominant2
sub-pp024	58.0	0.0	9426.0	dominant2
sub-pp024	59.0	0.0	9600.900000095367	dominant2
sub-pp024	60.0	0.0	9767.0	dominant2
sub-pp024	61.0	0.0	9930.699999809263	dominant2
sub-pp024	1.0	0.0	129.19999980926514	dominant3
sub-pp024	2.0	0.0	272.7999997138977	dominant3
sub-pp024	3.0	0.0	437.4000000953674	dominant3
sub-pp024	4.0	0.0	581.4000000953674	dominant3
sub-pp024	5.0	0.0	730.1999998092651	dominant3
sub-pp024	6.0	0.0	875.0999999046326	dominant3
sub-pp024	7.0	0.0	1004.5	dominant3
sub-pp024	8.0	0.0	1171.9000000953674	dominant3
sub-pp024	9.0	0.0	1329.0	dominant3
sub-pp024	10.0	0.0	1493.0999999046326	dominant3
sub-pp024	11.0	0.0	1651.1999998092651	dominant3
sub-pp024	12.0	0.0	1812.2999997138977	dominant3
sub-pp024	13.0	0.0	1957.5999999046328	dominant3
sub-pp024	14.0	0.0	2125.599999904633	dominant3
sub-pp024	15.0	0.0	2271.4000000953674	dominant3
sub-pp024	16.0	0.0	2454.4000000953674	dominant3
sub-pp024	17.0	0.0	2611.099999904633	dominant3
sub-pp024	18.0	0.0	2770.599999904633	dominant3
sub-pp024	19.0	0.0	2920.099999904633	dominant3
sub-pp024	20.0	0.0	3090.0	dominant3
sub-pp024	21.0	0.0	3257.5	dominant3
sub-pp024	22.0	0.0	3409.4000000953674	dominant3
sub-pp024	23.0	0.0	3569.199999809265	dominant3
sub-pp024	24.0	0.0	3742.5	dominant3
sub-pp024	25.0	0.0	3919.0	dominant3
sub-pp024	26.0	0.0	4071.199999809265	dominant3
sub-pp024	27.0	0.0	4226.5	dominant3
sub-pp024	28.0	0.0	4384.099999904633	dominant3
sub-pp024	29.0	0.0	4557.299999713898	dominant3
sub-pp024	30.0	0.0	4714.0	dominant3
sub-pp024	31.0	0.0	4870.299999713898	dominant3
sub-pp024	32.0	0.0	5056.5	dominant3
sub-pp024	33.0	0.0	5240.299999713898	dominant3
sub-pp024	34.0	0.0	5406.900000095367	dominant3
sub-pp024	35.0	0.0	5544.400000095367	dominant3
sub-pp024	36.0	0.0	5730.5	dominant3
sub-pp024	37.0	0.0	5887.400000095367	dominant3
sub-pp024	38.0	0.0	6049.799999713898	dominant3
sub-pp024	39.0	0.0	6202.199999809265	dominant3
sub-pp024	40.0	0.0	6381.599999904633	dominant3
sub-pp024	41.0	0.0	6547.400000095367	dominant3
sub-pp024	42.0	0.0	6727.299999713898	dominant3
sub-pp024	43.0	0.0	6879.0	dominant3
sub-pp024	44.0	0.0	7054.400000095367	dominant3
sub-pp024	45.0	0.0	7223.5	dominant3
sub-pp024	46.0	0.0	7359.199999809265	dominant3
sub-pp024	47.0	0.0	7650.099999904633	dominant3
sub-pp024	48.0	0.0	7807.699999809265	dominant3
sub-pp024	49.0	0.0	7977.199999809265	dominant3
sub-pp024	50.0	0.0	8162.299999713898	dominant3
sub-pp024	51.0	0.0	8332.699999809265	dominant3
sub-pp024	52.0	0.0	8500.199999809265	dominant3
sub-pp024	53.0	0.0	8690.099999904633	dominant3
sub-pp024	54.0	0.0	8843.699999809265	dominant3
sub-pp024	55.0	0.0	9028.299999713898	dominant3
sub-pp024	56.0	0.0	9195.900000095367	dominant3
sub-pp024	57.0	0.0	9389.5	dominant3
sub-pp024	58.0	0.0	9589.900000095367	dominant3
sub-pp024	59.0	0.0	9743.799999713898	dominant3
sub-pp024	60.0	0.0	9919.599999904633	dominant3
sub-pp024	1.0	0.0	301.80000019073486	dominant4
sub-pp024	2.0	0.0	449.59999990463257	dominant4
sub-pp024	3.0	0.0	593.7000002861023	dominant4
sub-pp024	4.0	0.0	733.9000000953674	dominant4
sub-pp024	5.0	0.0	895.5999999046326	dominant4
sub-pp024	6.0	0.0	1035.4000000953674	dominant4
sub-pp024	7.0	0.0	1192.7000002861023	dominant4
sub-pp024	8.0	0.0	1343.8000001907349	dominant4
sub-pp024	9.0	0.0	1502.4000000953674	dominant4
sub-pp024	10.0	0.0	1678.8000001907349	dominant4
sub-pp024	11.0	0.0	1835.0999999046328	dominant4
sub-pp024	12.0	0.0	2009.8000001907349	dominant4
sub-pp024	13.0	0.0	2155.9000000953674	dominant4
sub-pp024	14.0	0.0	2340.5	dominant4
sub-pp024	15.0	0.0	2519.9000000953674	dominant4
sub-pp024	16.0	0.0	2677.800000190735	dominant4
sub-pp024	17.0	0.0	2831.9000000953674	dominant4
sub-pp024	18.0	0.0	2992.4000000953674	dominant4
sub-pp024	19.0	0.0	3165.800000190735	dominant4
sub-pp024	20.0	0.0	3329.599999904633	dominant4
