participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp133	1.0	0.0	297.0	dominant1
sub-pp133	2.0	0.0	448.0	dominant1
sub-pp133	3.0	0.0	570.0	dominant1
sub-pp133	4.0	0.0	708.0	dominant1
sub-pp133	5.0	0.0	844.0	dominant1
sub-pp133	6.0	0.0	984.0	dominant1
sub-pp133	7.0	0.0	1112.0	dominant1
sub-pp133	8.0	0.0	1376.0	dominant1
sub-pp133	9.0	0.0	1512.0	dominant1
sub-pp133	10.0	0.0	1661.0	dominant1
sub-pp133	11.0	0.0	1814.0	dominant1
sub-pp133	12.0	0.0	1941.0	dominant1
sub-pp133	13.0	0.0	2086.0	dominant1
sub-pp133	14.0	0.0	2225.0	dominant1
sub-pp133	15.0	0.0	2364.0	dominant1
sub-pp133	16.0	0.0	2508.0	dominant1
sub-pp133	17.0	0.0	2646.0	dominant1
sub-pp133	18.0	0.0	2779.0	dominant1
sub-pp133	19.0	0.0	2916.0	dominant1
sub-pp133	20.0	0.0	3079.0	dominant1
sub-pp133	21.0	0.0	3201.0	dominant1
sub-pp133	22.0	0.0	3333.0	dominant1
sub-pp133	23.0	0.0	3447.0	dominant1
sub-pp133	24.0	0.0	3634.0	dominant1
sub-pp133	25.0	0.0	3784.0	dominant1
sub-pp133	26.0	0.0	3922.0	dominant1
sub-pp133	27.0	0.0	4057.0	dominant1
sub-pp133	28.0	0.0	4205.0	dominant1
sub-pp133	29.0	0.0	4338.0	dominant1
sub-pp133	30.0	0.0	4482.0	dominant1
sub-pp133	31.0	0.0	4630.0	dominant1
sub-pp133	32.0	0.0	4779.0	dominant1
sub-pp133	33.0	0.0	4926.0	dominant1
sub-pp133	34.0	0.0	5081.0	dominant1
sub-pp133	35.0	0.0	5221.0	dominant1
sub-pp133	36.0	0.0	5357.0	dominant1
sub-pp133	37.0	0.0	5523.0	dominant1
sub-pp133	38.0	0.0	5614.0	dominant1
sub-pp133	39.0	0.0	5743.0	dominant1
sub-pp133	40.0	0.0	5891.0	dominant1
sub-pp133	41.0	0.0	6020.0	dominant1
sub-pp133	42.0	0.0	6176.0	dominant1
sub-pp133	43.0	0.0	6316.0	dominant1
sub-pp133	44.0	0.0	6454.0	dominant1
