participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp073	1.0	0.0	3809.5
sub-pp073	1.0	0.0	2219.9000000003725
sub-pp073	0.0	1.0	5618.5
sub-pp073	1.0	0.0	1520.800000000745
sub-pp073	1.0	0.0	2868.0
sub-pp073	1.0	0.0	1910.599999999628
sub-pp073	1.0	0.0	1655.5
sub-pp073	1.0	0.0	3966.7000000011176
sub-pp073	1.0	0.0	2398.0
sub-pp073	0.0	1.0	5702.5
sub-pp073	1.0	0.0	2450.0
sub-pp073	1.0	0.0	3839.2999999988815
sub-pp073	1.0	0.0	2839.89999999851
sub-pp073	0.0	1.0	4849.300000000745
sub-pp073	0.0	1.0	7752.699999999255
sub-pp073	0.0	1.0	8761.200000001118
sub-pp073	0.0	1.0	8966.0
sub-pp073	0.0	1.0	6288.599999999628
sub-pp073	1.0	0.0	1917.5
sub-pp073	0.0	1.0	5055.4000000003725
sub-pp073	1.0	0.0	3966.699999999255
sub-pp073	1.0	0.0	7837.299999998882
sub-pp073	1.0	0.0	4041.5
sub-pp073	0.0	1.0	8782.199999999255
