participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp042	1.0	0.0	4403.5
sub-pp042	1.0	0.0	1773.39999999851
sub-pp042	1.0	0.0	4022.29999999702
sub-pp042	1.0	0.0	1314.5
sub-pp042	1.0	0.0	3779.70000000298
sub-pp042	1.0	0.0	8635.19999999553
sub-pp042	1.0	0.0	6016.69999999553
sub-pp042	0.0	1.0	11795.89999999851
sub-pp042	1.0	0.0	2342.1999999955297
sub-pp042	1.0	0.0	9526.60000000149
sub-pp042	1.0	0.0	6755.60000000149
sub-pp042	1.0	0.0	1684.10000000149
sub-pp042	1.0	0.0	3971.39999999851
sub-pp042	0.0	1.0	1695.1999999955297
sub-pp042	1.0	0.0	4664.10000000149
sub-pp042	0.0	1.0	13179.60000000149
sub-pp042	0.0	1.0	3488.79999999702
sub-pp042	0.0	1.0	11841.39999999851
sub-pp042	0.0	1.0	6650.89999999851
sub-pp042	0.0	1.0	3744.29999999702
sub-pp042	0.0	1.0	9210.70000000298
sub-pp042	0.0	1.0	5331.20000000298
sub-pp042	1.0	0.0	4002.10000000149
sub-pp042	1.0	0.0	2334.79999999702
