participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp083	1.0	0.0	3451.0
sub-pp083	1.0	0.0	2954.399999976158
sub-pp083	1.0	0.0	2067.300000011921
sub-pp083	1.0	0.0	1770.699999988079
sub-pp083	0.0	1.0	6667.600000023842
sub-pp083	1.0	0.0	1665.5
sub-pp083	1.0	0.0	1731.4000000357628
sub-pp083	1.0	0.0	1746.100000023842
sub-pp083	1.0	0.0	3827.400000035763
sub-pp083	1.0	0.0	1587.399999976158
sub-pp083	1.0	0.0	1475.0
sub-pp083	1.0	0.0	4258.899999976158
sub-pp083	1.0	0.0	1466.699999988079
sub-pp083	1.0	0.0	17090.900000035763
sub-pp083	1.0	0.0	1386.199999988079
sub-pp083	1.0	0.0	1371.300000011921
sub-pp083	1.0	0.0	1890.399999976158
sub-pp083	1.0	0.0	1875.300000011921
sub-pp083	0.0	1.0	8210.899999976158
sub-pp083	1.0	0.0	1746.5
sub-pp083	1.0	0.0	1571.0
sub-pp083	1.0	0.0	2235.0
sub-pp083	1.0	0.0	2034.899999976158
sub-pp083	1.0	0.0	1820.199999988079
sub-pp083	1.0	0.0	1521.699999988079
sub-pp083	1.0	0.0	19515.10000002384
sub-pp083	1.0	0.0	1634.899999976158
sub-pp083	1.0	0.0	1450.2999999523165
sub-pp083	1.0	0.0	4667.800000011921
sub-pp083	0.0	1.0	6162.900000035763
sub-pp083	1.0	0.0	1562.2999999523165
sub-pp083	1.0	0.0	4291.5
sub-pp083	1.0	0.0	2466.0
sub-pp083	1.0	0.0	4058.699999988079
sub-pp083	1.0	0.0	1770.699999988079
sub-pp083	1.0	0.0	1619.300000011921
sub-pp083	1.0	0.0	1610.899999976158
sub-pp083	1.0	0.0	1418.800000011921
sub-pp083	1.0	0.0	1571.5
sub-pp083	1.0	0.0	1834.699999988079
sub-pp083	1.0	0.0	1867.2999999523165
sub-pp083	1.0	0.0	1907.2999999523165
sub-pp083	0.0	1.0	1445.5
sub-pp083	1.0	0.0	1788.0
