participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp068	1.0	0.0	2686.099999904633
sub-pp068	1.0	0.0	2182.5
sub-pp068	1.0	0.0	4605.5
sub-pp068	1.0	0.0	2156.100000023842
sub-pp068	1.0	0.0	2260.200000047684
sub-pp068	1.0	0.0	1951.8000000715256
sub-pp068	1.0	0.0	2438.399999976158
sub-pp068	1.0	0.0	5472.900000095367
sub-pp068	1.0	0.0	5097.399999976158
sub-pp068	1.0	0.0	1402.4000000953674
sub-pp068	1.0	0.0	4099.299999952316
sub-pp068	1.0	0.0	4992.600000023842
sub-pp068	0.0	1.0	5049.899999976158
sub-pp068	0.0	1.0	2541.200000047684
sub-pp068	1.0	0.0	4435.299999952316
sub-pp068	1.0	0.0	2407.0
sub-pp068	1.0	0.0	8104.0
sub-pp068	1.0	0.0	8567.799999952316
sub-pp068	1.0	0.0	5559.199999928474
sub-pp068	0.0	1.0	5534.5
sub-pp068	1.0	0.0	16061.600000023842
sub-pp068	0.0	1.0	10685.600000023842
sub-pp068	0.0	1.0	4298.600000023842
sub-pp068	1.0	0.0	6916.100000023842
