participant_id	ant_corr	ant_incorr	ant_RT	alerting-code	cued-code	congruency-code
sub-pp127	1.0	0.0	322.0	0.0	1.0	1.0
sub-pp127	1.0	0.0	341.0	1.0	2.0	2.0
sub-pp127	1.0	0.0	300.0	1.0	1.0	0.0
sub-pp127	1.0	0.0	411.0	0.0	2.0	0.0
sub-pp127	0.0	1.0	418.0	0.0	2.0	0.0
sub-pp127	1.0	0.0	465.0	0.0	2.0	0.0
sub-pp127	1.0	0.0	480.0	1.0	0.0	1.0
sub-pp127	1.0	0.0	462.0	1.0	0.0	2.0
sub-pp127	1.0	0.0	508.0	0.0	0.0	0.0
sub-pp127	1.0	0.0	359.0	1.0	1.0	1.0
sub-pp127	1.0	0.0	366.0	1.0	1.0	1.0
sub-pp127	1.0	0.0	418.0	0.0	1.0	0.0
sub-pp127	1.0	0.0	510.0	1.0	0.0	0.0
sub-pp127	1.0	0.0	513.0	1.0	1.0	0.0
sub-pp127	1.0	0.0	360.0	1.0	1.0	2.0
sub-pp127	1.0	0.0	484.0	0.0	2.0	2.0
sub-pp127	1.0	0.0	439.0	1.0	2.0	2.0
sub-pp127	1.0	0.0	449.0	1.0	1.0	1.0
sub-pp127	1.0	0.0	463.0	0.0	2.0	0.0
sub-pp127	1.0	0.0	393.0	1.0	0.0	0.0
sub-pp127	1.0	0.0	658.0	1.0	2.0	0.0
sub-pp127	1.0	0.0	393.0	0.0	0.0	1.0
sub-pp127	1.0	0.0	492.0	1.0	1.0	2.0
sub-pp127	1.0	0.0	503.0	1.0	1.0	0.0
sub-pp127	1.0	0.0	479.0	0.0	2.0	0.0
sub-pp127	1.0	0.0	451.0	1.0	2.0	1.0
sub-pp127	1.0	0.0	505.0	0.0	0.0	2.0
sub-pp127	1.0	0.0	377.0	0.0	2.0	1.0
sub-pp127	1.0	0.0	368.0	0.0	2.0	1.0
sub-pp127	1.0	0.0	449.0	1.0	2.0	1.0
sub-pp127	1.0	0.0	377.0	1.0	1.0	0.0
sub-pp127	1.0	0.0	392.0	1.0	0.0	1.0
sub-pp127	1.0	0.0	382.0	0.0	0.0	1.0
sub-pp127	1.0	0.0	455.0	0.0	1.0	0.0
sub-pp127	1.0	0.0	436.0	1.0	1.0	2.0
sub-pp127	1.0	0.0	506.0	1.0	2.0	0.0
sub-pp127	0.0	1.0	455.0	1.0	0.0	0.0
sub-pp127	1.0	0.0	506.0	0.0	0.0	1.0
sub-pp127	1.0	0.0	463.0	0.0	2.0	2.0
sub-pp127	1.0	0.0	458.0	1.0	0.0	1.0
sub-pp127	1.0	0.0	386.0	1.0	0.0	1.0
sub-pp127	1.0	0.0	462.0	0.0	1.0	2.0
sub-pp127	1.0	0.0	417.0	1.0	0.0	1.0
sub-pp127	1.0	0.0	354.0	0.0	0.0	2.0
sub-pp127	1.0	0.0	815.0	1.0	0.0	0.0
sub-pp127	1.0	0.0	591.0	0.0	1.0	0.0
sub-pp127	1.0	0.0	609.0	1.0	0.0	0.0
sub-pp127	1.0	0.0	473.0	0.0	2.0	1.0
sub-pp127	0.0	1.0	580.0	1.0	1.0	0.0
sub-pp127	1.0	0.0	619.0	0.0	0.0	1.0
sub-pp127	1.0	0.0	609.0	1.0	2.0	0.0
sub-pp127	1.0	0.0	428.0	1.0	2.0	2.0
sub-pp127	1.0	0.0	420.0	1.0	1.0	2.0
sub-pp127	1.0	0.0	668.0	0.0	0.0	1.0
sub-pp127	1.0	0.0	545.0	1.0	1.0	1.0
sub-pp127	1.0	0.0	616.0	0.0	2.0	2.0
sub-pp127	1.0	0.0	457.0	0.0	1.0	0.0
sub-pp127	1.0	0.0	415.0	0.0	2.0	2.0
sub-pp127	1.0	0.0	476.0	0.0	0.0	0.0
sub-pp127	1.0	0.0	457.0	1.0	1.0	2.0
sub-pp127	1.0	0.0	566.0	0.0	0.0	0.0
sub-pp127	1.0	0.0	468.0	0.0	0.0	1.0
sub-pp127	1.0	0.0	452.0	0.0	0.0	1.0
sub-pp127	1.0	0.0	364.0	1.0	2.0	0.0
sub-pp127	1.0	0.0	452.0	1.0	0.0	2.0
sub-pp127	1.0	0.0	403.0	0.0	1.0	1.0
sub-pp127	1.0	0.0	705.0	1.0	1.0	1.0
sub-pp127	1.0	0.0	450.0	0.0	1.0	2.0
sub-pp127	1.0	0.0	405.0	1.0	1.0	1.0
sub-pp127	1.0	0.0	423.0	0.0	1.0	2.0
sub-pp127	1.0	0.0	396.0	1.0	1.0	1.0
sub-pp127	1.0	0.0	556.0	1.0	1.0	0.0
sub-pp127	1.0	0.0	439.0	1.0	0.0	2.0
sub-pp127	1.0	0.0	434.0	1.0	0.0	2.0
sub-pp127	1.0	0.0	458.0	1.0	2.0	2.0
sub-pp127	1.0	0.0	570.0	0.0	2.0	2.0
sub-pp127	1.0	0.0	422.0	1.0	1.0	2.0
sub-pp127	1.0	0.0	439.0	0.0	2.0	1.0
sub-pp127	1.0	0.0	556.0	0.0	0.0	2.0
sub-pp127	1.0	0.0	475.0	1.0	2.0	1.0
sub-pp127	1.0	0.0	455.0	1.0	2.0	1.0
