participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp127	1.0	0.0	1265.0
sub-pp127	1.0	0.0	7249.0
sub-pp127	1.0	0.0	1601.0
sub-pp127	1.0	0.0	1402.0
sub-pp127	1.0	0.0	1714.0
sub-pp127	1.0	0.0	1210.0
sub-pp127	1.0	0.0	3250.0
sub-pp127	1.0	0.0	1571.0
sub-pp127	0.0	1.0	1474.0
sub-pp127	1.0	0.0	1257.0
sub-pp127	1.0	0.0	1090.0
sub-pp127	1.0	0.0	1539.0
sub-pp127	1.0	0.0	1627.0
sub-pp127	1.0	0.0	1266.0
sub-pp127	0.0	1.0	1386.0
sub-pp127	1.0	0.0	3059.0
sub-pp127	1.0	0.0	1777.0
sub-pp127	1.0	0.0	1332.0
sub-pp127	1.0	0.0	1075.0
sub-pp127	1.0	0.0	1411.0
sub-pp127	1.0	0.0	1292.0
sub-pp127	1.0	0.0	1315.0
sub-pp127	1.0	0.0	1323.0
sub-pp127	1.0	0.0	1651.0
sub-pp127	1.0	0.0	1435.0
sub-pp127	1.0	0.0	1363.0
sub-pp127	1.0	0.0	1371.0
sub-pp127	1.0	0.0	1401.0
sub-pp127	1.0	0.0	1234.0
sub-pp127	1.0	0.0	1899.0
sub-pp127	1.0	0.0	972.0
sub-pp127	1.0	0.0	5035.0
sub-pp127	1.0	0.0	2170.0
sub-pp127	0.0	1.0	1620.0
sub-pp127	1.0	0.0	1652.0
sub-pp127	1.0	0.0	1345.0
sub-pp127	1.0	0.0	1883.0
sub-pp127	1.0	0.0	1307.0
sub-pp127	1.0	0.0	2067.0
sub-pp127	1.0	0.0	1332.0
sub-pp127	1.0	0.0	1331.0
sub-pp127	0.0	1.0	1963.0
sub-pp127	1.0	0.0	1475.0
sub-pp127	1.0	0.0	1084.0
