participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp092	1.0	0.0	6490.0
sub-pp092	0.0	1.0	7823.699999999255
sub-pp092	1.0	0.0	9833.900000000373
sub-pp092	1.0	0.0	7362.900000000372
sub-pp092	0.0	1.0	5391.700000001118
sub-pp092	1.0	0.0	2920.7999999988824
sub-pp092	1.0	0.0	5899.199999999255
sub-pp092	1.0	0.0	5889.0
sub-pp092	0.0	1.0	10005.800000000743
sub-pp092	0.0	1.0	15784.39999999851
sub-pp092	0.0	1.0	16096.39999999851
sub-pp092	0.0	1.0	6584.9000000003725
sub-pp092	0.0	1.0	4210.300000000745
sub-pp092	0.0	1.0	12090.300000000743
sub-pp092	0.0	1.0	10406.199999999257
sub-pp092	0.0	1.0	15737.400000000373
sub-pp092	0.0	1.0	11326.5
sub-pp092	0.0	1.0	7966.0999999996275
sub-pp092	0.0	1.0	5956.10000000149
sub-pp092	0.0	1.0	10182.0
sub-pp092	1.0	0.0	13013.5
sub-pp092	0.0	1.0	6402.9000000003725
sub-pp092	0.0	1.0	4049.599999999628
sub-pp092	1.0	0.0	5376.9000000003725
