participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp077	1.0	0.0	1905.900000095368
sub-pp077	1.0	0.0	1610.5
sub-pp077	1.0	0.0	1625.2999999523165
sub-pp077	1.0	0.0	1161.7999999523165
sub-pp077	1.0	0.0	1467.5
sub-pp077	1.0	0.0	1546.2999999523165
sub-pp077	1.0	0.0	1514.5
sub-pp077	1.0	0.0	1379.0999999046326
sub-pp077	1.0	0.0	1905.400000095368
sub-pp077	1.0	0.0	1219.7000000476835
sub-pp077	1.0	0.0	946.5
sub-pp077	1.0	0.0	2010.0
sub-pp077	1.0	0.0	1939.7999999523165
sub-pp077	1.0	0.0	1242.2999999523165
sub-pp077	1.0	0.0	1330.8000001907349
sub-pp077	1.0	0.0	1731.5
sub-pp077	0.0	1.0	1283.0
sub-pp077	1.0	0.0	1723.6000001430511
sub-pp077	0.0	1.0	1474.2999999523165
sub-pp077	1.0	0.0	2387.700000047684
sub-pp077	1.0	0.0	1698.4000000953674
sub-pp077	1.0	0.0	1298.8999998569489
sub-pp077	1.0	0.0	1497.4000000953674
sub-pp077	1.0	0.0	1475.2999999523165
sub-pp077	0.0	1.0	1610.7999999523165
sub-pp077	1.0	0.0	1346.2000000476835
sub-pp077	1.0	0.0	1363.2000000476835
sub-pp077	1.0	0.0	1850.200000047684
sub-pp077	1.0	0.0	1337.8000001907349
sub-pp077	1.0	0.0	1451.2999999523165
sub-pp077	1.0	0.0	1403.5
sub-pp077	1.0	0.0	1539.5999999046326
sub-pp077	1.0	0.0	1106.1999998092651
sub-pp077	1.0	0.0	1354.0
sub-pp077	1.0	0.0	1531.0999999046326
sub-pp077	1.0	0.0	1475.6999998092651
sub-pp077	1.0	0.0	1162.5
sub-pp077	1.0	0.0	1458.9000000953674
sub-pp077	0.0	1.0	1387.3999998569489
sub-pp077	1.0	0.0	1265.2999999523165
sub-pp077	1.0	0.0	1185.2999999523165
sub-pp077	1.0	0.0	3107.700000047684
sub-pp077	1.0	0.0	1236.4000000953674
sub-pp077	1.0	0.0	1220.6000001430511
