participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp021	1.0	0.0	55.0	dominant1
sub-pp021	2.0	0.0	219.7000000476837	dominant1
sub-pp021	3.0	0.0	380.4000000953674	dominant1
sub-pp021	4.0	0.0	509.2999999523163	dominant1
sub-pp021	5.0	0.0	655.6000001430511	dominant1
sub-pp021	6.0	0.0	797.2999999523163	dominant1
sub-pp021	7.0	0.0	948.5	dominant1
sub-pp021	8.0	0.0	1107.6000001430511	dominant1
sub-pp021	9.0	0.0	1262.7000000476835	dominant1
sub-pp021	10.0	0.0	1418.7000000476835	dominant1
sub-pp021	11.0	0.0	1587.0	dominant1
sub-pp021	12.0	0.0	1740.0	dominant1
sub-pp021	13.0	0.0	1921.7999999523165	dominant1
sub-pp021	14.0	0.0	2095.0	dominant1
sub-pp021	15.0	0.0	2277.9000000953674	dominant1
sub-pp021	16.0	0.0	2437.600000143051	dominant1
sub-pp021	17.0	0.0	2598.100000143051	dominant1
sub-pp021	18.0	0.0	2784.7999999523163	dominant1
sub-pp021	19.0	0.0	2940.600000143051	dominant1
sub-pp021	20.0	0.0	3120.700000047684	dominant1
sub-pp021	21.0	0.0	3296.4000000953674	dominant1
sub-pp021	22.0	0.0	3474.9000000953674	dominant1
sub-pp021	23.0	0.0	3639.100000143051	dominant1
sub-pp021	24.0	0.0	3812.200000047684	dominant1
sub-pp021	25.0	0.0	3996.299999952316	dominant1
sub-pp021	26.0	0.0	4156.600000143051	dominant1
sub-pp021	27.0	0.0	4351.700000047684	dominant1
sub-pp021	28.0	0.0	4522.299999952316	dominant1
sub-pp021	29.0	0.0	4703.0	dominant1
sub-pp021	30.0	0.0	4879.700000047684	dominant1
sub-pp021	31.0	0.0	5065.0	dominant1
sub-pp021	32.0	0.0	5239.900000095367	dominant1
sub-pp021	33.0	0.0	5422.600000143051	dominant1
sub-pp021	34.0	0.0	5580.0	dominant1
sub-pp021	35.0	0.0	5779.900000095367	dominant1
sub-pp021	36.0	0.0	5946.100000143051	dominant1
sub-pp021	37.0	0.0	6095.0	dominant1
sub-pp021	38.0	0.0	6258.700000047684	dominant1
sub-pp021	39.0	0.0	6441.799999952316	dominant1
sub-pp021	40.0	0.0	6613.400000095367	dominant1
sub-pp021	41.0	0.0	6792.299999952316	dominant1
sub-pp021	42.0	0.0	6973.5	dominant1
sub-pp021	43.0	0.0	7135.900000095367	dominant1
sub-pp021	44.0	0.0	7324.100000143051	dominant1
sub-pp021	45.0	0.0	7513.900000095367	dominant1
sub-pp021	46.0	0.0	7674.200000047684	dominant1
sub-pp021	47.0	0.0	7857.799999952316	dominant1
sub-pp021	48.0	0.0	8021.200000047684	dominant1
sub-pp021	49.0	0.0	8212.400000095367	dominant1
sub-pp021	50.0	0.0	8403.900000095367	dominant1
sub-pp021	51.0	0.0	8592.299999952316	dominant1
sub-pp021	52.0	0.0	8778.799999952316	dominant1
sub-pp021	53.0	0.0	8970.900000095367	dominant1
sub-pp021	54.0	0.0	9179.400000095367	dominant1
sub-pp021	55.0	0.0	9356.600000143051	dominant1
sub-pp021	56.0	0.0	9532.200000047684	dominant1
sub-pp021	57.0	0.0	9712.5	dominant1
sub-pp021	58.0	0.0	9904.299999952316	dominant1
sub-pp021	1.0	0.0	231.5	dominant2
