participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp043	1.0	0.0	2200.0
sub-pp043	1.0	0.0	2928.0
sub-pp043	1.0	0.0	3706.0
sub-pp043	1.0	0.0	1451.0
sub-pp043	1.0	0.0	3130.0
sub-pp043	1.0	0.0	1194.0
sub-pp043	1.0	0.0	1635.0
sub-pp043	1.0	0.0	1500.0
sub-pp043	1.0	0.0	1451.0
sub-pp043	1.0	0.0	1585.0
sub-pp043	1.0	0.0	1770.0
sub-pp043	1.0	0.0	1458.0
sub-pp043	1.0	0.0	1539.0
sub-pp043	1.0	0.0	1580.0
sub-pp043	1.0	0.0	1482.0
sub-pp043	1.0	0.0	1482.0
sub-pp043	1.0	0.0	1747.0
sub-pp043	1.0	0.0	1347.0
sub-pp043	0.0	1.0	2243.0
sub-pp043	1.0	0.0	1643.0
sub-pp043	1.0	0.0	1466.0
sub-pp043	1.0	0.0	1275.0
sub-pp043	1.0	0.0	2347.0
sub-pp043	1.0	0.0	1435.0
sub-pp043	1.0	0.0	1548.0
sub-pp043	1.0	0.0	1386.0
sub-pp043	1.0	0.0	1463.0
sub-pp043	1.0	0.0	2416.0
sub-pp043	1.0	0.0	1434.0
sub-pp043	1.0	0.0	1202.0
sub-pp043	1.0	0.0	1145.0
sub-pp043	1.0	0.0	1304.0
sub-pp043	1.0	0.0	5418.0
sub-pp043	1.0	0.0	1506.0
sub-pp043	1.0	0.0	1756.0
sub-pp043	1.0	0.0	1697.0
sub-pp043	1.0	0.0	1467.0
sub-pp043	1.0	0.0	2978.0
sub-pp043	1.0	0.0	3395.0
sub-pp043	1.0	0.0	1267.0
sub-pp043	1.0	0.0	1371.0
sub-pp043	0.0	1.0	1795.0
sub-pp043	1.0	0.0	1170.0
sub-pp043	1.0	0.0	1172.0
