participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp112	1.0	0.0	2663.699999988079
sub-pp112	1.0	0.0	1698.899999976158
sub-pp112	1.0	0.0	5125.799999952316
sub-pp112	1.0	0.0	1686.0
sub-pp112	0.0	1.0	8705.300000011921
sub-pp112	1.0	0.0	1426.800000011921
sub-pp112	0.0	1.0	6432.800000011921
sub-pp112	0.0	1.0	6515.0
sub-pp112	1.0	0.0	1576.5
sub-pp112	0.0	1.0	7838.399999976158
sub-pp112	1.0	0.0	4269.399999976158
sub-pp112	1.0	0.0	1813.199999988079
sub-pp112	1.0	0.0	4500.800000011921
sub-pp112	0.0	1.0	1814.5999999642368
sub-pp112	1.0	0.0	10086.900000035765
sub-pp112	0.0	1.0	12008.200000047684
sub-pp112	1.0	0.0	5490.0
sub-pp112	1.0	0.0	2594.5
sub-pp112	1.0	0.0	1448.0999999642372
sub-pp112	0.0	1.0	9680.100000023842
sub-pp112	1.0	0.0	2152.600000023842
sub-pp112	1.0	0.0	1471.600000023842
sub-pp112	1.0	0.0	5808.100000023842
sub-pp112	1.0	0.0	7569.199999988079
