participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp032	1.0	0.0	278.0	dominant1
sub-pp032	2.0	0.0	429.0	dominant1
sub-pp032	3.0	0.0	577.0	dominant1
sub-pp032	4.0	0.0	731.0	dominant1
sub-pp032	5.0	0.0	894.0	dominant1
sub-pp032	6.0	0.0	1057.0	dominant1
sub-pp032	7.0	0.0	1224.0	dominant1
sub-pp032	8.0	0.0	1399.0	dominant1
sub-pp032	9.0	0.0	1541.0	dominant1
sub-pp032	10.0	0.0	1716.0	dominant1
sub-pp032	11.0	0.0	1896.0	dominant1
sub-pp032	12.0	0.0	2045.0	dominant1
sub-pp032	13.0	0.0	2225.0	dominant1
sub-pp032	14.0	0.0	2405.0	dominant1
sub-pp032	15.0	0.0	2555.0	dominant1
sub-pp032	16.0	0.0	2706.0	dominant1
sub-pp032	17.0	0.0	2884.0	dominant1
sub-pp032	18.0	0.0	3034.0	dominant1
sub-pp032	19.0	0.0	3214.0	dominant1
sub-pp032	20.0	0.0	3376.0	dominant1
sub-pp032	21.0	0.0	3545.0	dominant1
sub-pp032	22.0	0.0	3711.0	dominant1
sub-pp032	23.0	0.0	3873.0	dominant1
sub-pp032	24.0	0.0	4037.0	dominant1
sub-pp032	25.0	0.0	4211.0	dominant1
sub-pp032	26.0	0.0	4388.0	dominant1
sub-pp032	27.0	0.0	4568.0	dominant1
sub-pp032	28.0	0.0	4741.0	dominant1
sub-pp032	29.0	0.0	4896.0	dominant1
sub-pp032	30.0	0.0	5075.0	dominant1
sub-pp032	31.0	0.0	5251.0	dominant1
sub-pp032	32.0	0.0	5431.0	dominant1
sub-pp032	33.0	0.0	5612.0	dominant1
sub-pp032	34.0	0.0	5796.0	dominant1
sub-pp032	35.0	0.0	5977.0	dominant1
sub-pp032	36.0	0.0	6159.0	dominant1
sub-pp032	37.0	0.0	6343.0	dominant1
sub-pp032	38.0	0.0	6523.0	dominant1
sub-pp032	39.0	0.0	6718.0	dominant1
sub-pp032	40.0	0.0	6880.0	dominant1
sub-pp032	41.0	0.0	7049.0	dominant1
sub-pp032	42.0	0.0	7229.0	dominant1
sub-pp032	43.0	0.0	7409.0	dominant1
sub-pp032	44.0	0.0	7578.0	dominant1
sub-pp032	45.0	0.0	7767.0	dominant1
sub-pp032	46.0	0.0	7948.0	dominant1
sub-pp032	47.0	0.0	8128.0	dominant1
sub-pp032	48.0	0.0	8307.0	dominant1
sub-pp032	49.0	0.0	8487.0	dominant1
sub-pp032	50.0	0.0	8667.0	dominant1
sub-pp032	51.0	0.0	8850.0	dominant1
sub-pp032	52.0	0.0	9036.0	dominant1
sub-pp032	53.0	0.0	9227.0	dominant1
sub-pp032	54.0	0.0	9416.0	dominant1
sub-pp032	55.0	0.0	9596.0	dominant1
sub-pp032	56.0	0.0	9785.0	dominant1
sub-pp032	57.0	0.0	9956.0	dominant1
