participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp116	1.0	0.0	1555.0
sub-pp116	1.0	0.0	1674.2000007629397
sub-pp116	1.0	0.0	1650.6000003814695
sub-pp116	1.0	0.0	1258.8999996185305
sub-pp116	1.0	0.0	1107.1999998092651
sub-pp116	1.0	0.0	1217.3000001907349
sub-pp116	1.0	0.0	1819.1000003814693
sub-pp116	1.0	0.0	2651.0999994277954
sub-pp116	1.0	0.0	3266.0
sub-pp116	1.0	0.0	1819.1000003814693
sub-pp116	1.0	0.0	2107.2000007629395
sub-pp116	0.0	1.0	1675.0999994277954
sub-pp116	0.0	1.0	1594.4000005722046
sub-pp116	1.0	0.0	1786.7000007629397
sub-pp116	1.0	0.0	1475.9000005722046
sub-pp116	1.0	0.0	2498.300000190735
sub-pp116	0.0	1.0	2114.8999996185303
sub-pp116	1.0	0.0	2299.0
sub-pp116	1.0	0.0	2203.0
sub-pp116	1.0	0.0	2347.1000003814697
sub-pp116	1.0	0.0	2459.2999992370605
sub-pp116	1.0	0.0	1787.3999996185305
sub-pp116	1.0	0.0	1827.199999809265
sub-pp116	1.0	0.0	1475.0
sub-pp116	0.0	1.0	1539.8000001907349
sub-pp116	1.0	0.0	2059.300000190735
sub-pp116	1.0	0.0	1980.1000003814693
sub-pp116	1.0	0.0	1963.2999992370603
sub-pp116	1.0	0.0	3322.4000005722046
sub-pp116	1.0	0.0	1651.8000001907349
sub-pp116	1.0	0.0	1147.4000005722046
sub-pp116	1.0	0.0	1506.6999998092651
sub-pp116	0.0	1.0	2130.5999994277954
sub-pp116	0.0	1.0	2339.3999996185303
sub-pp116	1.0	0.0	1778.7999992370603
sub-pp116	0.0	1.0	1259.9000005722046
sub-pp116	1.0	0.0	2946.7000007629395
sub-pp116	1.0	0.0	3307.2000007629395
sub-pp116	0.0	1.0	1586.9000005722046
sub-pp116	0.0	1.0	1683.3999996185305
sub-pp116	1.0	0.0	1779.0
sub-pp116	1.0	0.0	4987.300000190735
sub-pp116	1.0	0.0	2564.5
sub-pp116	1.0	0.0	1677.1999998092651
