participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp116	1.0	0.0	7505.5
sub-pp116	0.0	1.0	19987.800000000745
sub-pp116	1.0	0.0	2220.5
sub-pp116	1.0	0.0	2171.199999999255
sub-pp116	1.0	0.0	2754.9000000003725
sub-pp116	0.0	1.0	7755.199999999255
sub-pp116	0.0	1.0	8288.900000000373
sub-pp116	1.0	0.0	5788.099999999628
sub-pp116	1.0	0.0	2155.300000000745
sub-pp116	1.0	0.0	10338.0
sub-pp116	1.0	0.0	5023.199999999255
sub-pp116	1.0	0.0	9537.300000000743
sub-pp116	1.0	0.0	5240.299999998882
sub-pp116	0.0	1.0	10621.900000000373
sub-pp116	0.0	1.0	9070.5
sub-pp116	0.0	1.0	5505.60000000149
sub-pp116	0.0	1.0	1972.9000000003723
sub-pp116	1.0	0.0	3921.800000000745
sub-pp116	0.0	1.0	5338.199999999255
sub-pp116	0.0	1.0	14756.699999999257
sub-pp116	0.0	1.0	3139.5
sub-pp116	0.0	1.0	5721.799999998882
sub-pp116	0.0	1.0	3387.7999999988824
sub-pp116	1.0	0.0	8890.599999999627
