participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp020	1.0	0.0	4504.0
sub-pp020	1.0	0.0	3144.0
sub-pp020	1.0	0.0	1953.0
sub-pp020	1.0	0.0	1339.0
sub-pp020	1.0	0.0	1081.0
sub-pp020	1.0	0.0	1504.0
sub-pp020	1.0	0.0	1715.0
sub-pp020	1.0	0.0	1425.0
sub-pp020	0.0	1.0	1322.0
sub-pp020	1.0	0.0	1204.0
sub-pp020	1.0	0.0	1063.0
sub-pp020	1.0	0.0	4136.0
sub-pp020	1.0	0.0	1170.0
sub-pp020	1.0	0.0	1226.0
sub-pp020	1.0	0.0	1545.0
sub-pp020	1.0	0.0	1867.0
sub-pp020	1.0	0.0	1818.0
sub-pp020	1.0	0.0	1251.0
sub-pp020	1.0	0.0	3395.0
sub-pp020	1.0	0.0	1393.0
sub-pp020	1.0	0.0	1466.0
sub-pp020	1.0	0.0	1187.0
sub-pp020	1.0	0.0	1387.0
sub-pp020	1.0	0.0	1226.0
sub-pp020	0.0	1.0	2148.0
sub-pp020	1.0	0.0	1148.0
sub-pp020	1.0	0.0	2002.0
sub-pp020	1.0	0.0	1675.0
sub-pp020	1.0	0.0	1683.0
sub-pp020	1.0	0.0	1415.0
sub-pp020	1.0	0.0	1393.0
sub-pp020	1.0	0.0	1298.0
sub-pp020	1.0	0.0	1139.0
sub-pp020	1.0	0.0	1555.0
sub-pp020	1.0	0.0	1643.0
sub-pp020	1.0	0.0	1073.0
sub-pp020	1.0	0.0	1363.0
sub-pp020	1.0	0.0	1131.0
sub-pp020	0.0	1.0	1521.0
sub-pp020	1.0	0.0	1204.0
sub-pp020	1.0	0.0	1026.0
sub-pp020	1.0	0.0	3506.0
sub-pp020	1.0	0.0	1626.0
sub-pp020	1.0	0.0	1213.0
