participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp110	1.0	0.0	1930.699999988079
sub-pp110	1.0	0.0	10701.69999998808
sub-pp110	1.0	0.0	3543.800000011921
sub-pp110	1.0	0.0	1523.399999976158
sub-pp110	1.0	0.0	2597.0
sub-pp110	1.0	0.0	2590.5
sub-pp110	1.0	0.0	1410.300000011921
sub-pp110	1.0	0.0	5226.700000047684
sub-pp110	1.0	0.0	3897.800000011921
sub-pp110	1.0	0.0	2201.800000011921
sub-pp110	1.0	0.0	2502.400000035763
sub-pp110	1.0	0.0	1574.399999976158
sub-pp110	1.0	0.0	2776.899999976158
sub-pp110	0.0	1.0	3636.699999988079
sub-pp110	1.0	0.0	4818.599999964237
sub-pp110	0.0	1.0	8487.5
sub-pp110	1.0	0.0	12833.30000001192
sub-pp110	1.0	0.0	3140.5
sub-pp110	1.0	0.0	4130.699999988079
sub-pp110	1.0	0.0	23292.0
sub-pp110	1.0	0.0	1717.0
sub-pp110	1.0	0.0	2503.200000047684
sub-pp110	1.0	0.0	5142.700000047684
sub-pp110	1.0	0.0	2346.400000035763
