participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp045	1.0	0.0	2735.599999904633
sub-pp045	0.0	1.0	1888.0999999046328
sub-pp045	1.0	0.0	3321.5
sub-pp045	1.0	0.0	2025.399999976158
sub-pp045	1.0	0.0	1906.6000000238416
sub-pp045	1.0	0.0	1401.100000023842
sub-pp045	1.0	0.0	2026.5
sub-pp045	1.0	0.0	1697.2000000476835
sub-pp045	1.0	0.0	2048.700000047684
sub-pp045	1.0	0.0	1792.0
sub-pp045	1.0	0.0	1642.600000023842
sub-pp045	1.0	0.0	2257.0
sub-pp045	1.0	0.0	1666.100000023842
sub-pp045	1.0	0.0	2177.700000047684
sub-pp045	0.0	1.0	5362.5
sub-pp045	1.0	0.0	2193.5
sub-pp045	0.0	1.0	5569.299999952316
sub-pp045	1.0	0.0	1641.1999999284744
sub-pp045	0.0	1.0	5913.799999952316
sub-pp045	0.0	1.0	4657.399999976158
sub-pp045	1.0	0.0	3721.100000023842
sub-pp045	1.0	0.0	5042.299999952316
sub-pp045	1.0	0.0	1530.0
sub-pp045	1.0	0.0	2714.2999999523163
sub-pp045	1.0	0.0	2409.899999976158
sub-pp045	1.0	0.0	2585.700000047684
sub-pp045	1.0	0.0	2361.1999999284744
sub-pp045	1.0	0.0	1649.100000023842
sub-pp045	1.0	0.0	2785.5
sub-pp045	1.0	0.0	2115.2999999523163
sub-pp045	1.0	0.0	1073.7000000476835
sub-pp045	1.0	0.0	2034.5999999046328
sub-pp045	1.0	0.0	2051.200000047684
sub-pp045	1.0	0.0	5354.200000047684
sub-pp045	1.0	0.0	1377.899999976158
sub-pp045	0.0	1.0	3786.1999999284735
sub-pp045	1.0	0.0	1721.5
sub-pp045	1.0	0.0	1443.3000000715256
sub-pp045	1.0	0.0	1682.5999999046326
sub-pp045	1.0	0.0	3898.100000023842
sub-pp045	1.0	0.0	1514.899999976158
sub-pp045	0.0	1.0	6618.199999928474
sub-pp045	1.0	0.0	2267.1999999284744
sub-pp045	1.0	0.0	1219.899999976158
