participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp114	1.0	0.0	493.6000003814697	dominant1
sub-pp114	2.0	0.0	907.0	dominant1
sub-pp114	3.0	0.0	1318.3000001907349	dominant1
sub-pp114	4.0	0.0	1701.7000007629397	dominant1
sub-pp114	5.0	0.0	2096.1000003814697	dominant1
sub-pp114	6.0	0.0	6163.800000190735	dominant1
sub-pp114	7.0	0.0	6363.400000572205	dominant1
sub-pp114	8.0	0.0	6531.900000572205	dominant1
sub-pp114	9.0	0.0	6710.400000572205	dominant1
sub-pp114	10.0	0.0	6893.200000762939	dominant1
sub-pp114	11.0	0.0	7081.10000038147	dominant1
sub-pp114	12.0	0.0	7268.200000762939	dominant1
sub-pp114	13.0	0.0	7457.700000762939	dominant1
sub-pp114	14.0	0.0	7653.900000572205	dominant1
sub-pp114	15.0	0.0	7837.900000572205	dominant1
sub-pp114	16.0	0.0	8022.5	dominant1
sub-pp114	17.0	0.0	8217.5	dominant1
sub-pp114	18.0	0.0	8389.20000076294	dominant1
sub-pp114	19.0	0.0	8574.800000190735	dominant1
sub-pp114	20.0	0.0	8755.10000038147	dominant1
sub-pp114	21.0	0.0	8931.0	dominant1
sub-pp114	22.0	0.0	9114.400000572205	dominant1
sub-pp114	23.0	0.0	9293.5	dominant1
sub-pp114	24.0	0.0	9460.400000572205	dominant1
sub-pp114	25.0	0.0	9634.400000572205	dominant1
sub-pp114	26.0	0.0	9819.900000572205	dominant1
sub-pp114	1.0	0.0	220.20000076293945	dominant2
sub-pp114	2.0	0.0	410.20000076293945	dominant2
sub-pp114	3.0	0.0	579.4000005722046	dominant2
sub-pp114	4.0	0.0	755.6000003814697	dominant2
sub-pp114	5.0	0.0	924.7000007629396	dominant2
sub-pp114	6.0	0.0	1113.2000007629397	dominant2
sub-pp114	7.0	0.0	1318.3000001907349	dominant2
sub-pp114	8.0	0.0	1464.0	dominant2
sub-pp114	9.0	0.0	1700.6000003814695	dominant2
sub-pp114	10.0	0.0	1893.20000076294	dominant2
sub-pp114	11.0	0.0	2074.800000190735	dominant2
sub-pp114	12.0	0.0	2261.300000190735	dominant2
sub-pp114	13.0	0.0	2438.0	dominant2
sub-pp114	14.0	0.0	2630.9000005722046	dominant2
sub-pp114	15.0	0.0	2823.9000005722046	dominant2
sub-pp114	16.0	0.0	3025.0	dominant2
sub-pp114	17.0	0.0	3213.7000007629395	dominant2
sub-pp114	18.0	0.0	3409.0	dominant2
sub-pp114	19.0	0.0	3594.0	dominant2
sub-pp114	20.0	0.0	3788.4000005722046	dominant2
sub-pp114	21.0	0.0	3961.1000003814697	dominant2
sub-pp114	22.0	0.0	4143.0	dominant2
sub-pp114	23.0	0.0	4336.400000572205	dominant2
sub-pp114	24.0	0.0	4536.200000762939	dominant2
sub-pp114	25.0	0.0	4729.200000762939	dominant2
sub-pp114	26.0	0.0	4947.0	dominant2
sub-pp114	27.0	0.0	5147.10000038147	dominant2
sub-pp114	28.0	0.0	5351.400000572205	dominant2
sub-pp114	29.0	0.0	5559.0	dominant2
sub-pp114	30.0	0.0	5745.900000572205	dominant2
sub-pp114	31.0	0.0	5968.400000572205	dominant2
sub-pp114	32.0	0.0	6298.200000762939	dominant2
sub-pp114	33.0	0.0	6503.400000572205	dominant2
sub-pp114	34.0	0.0	6685.10000038147	dominant2
sub-pp114	35.0	0.0	6873.0	dominant2
sub-pp114	36.0	0.0	7065.900000572205	dominant2
sub-pp114	37.0	0.0	7265.400000572205	dominant2
sub-pp114	38.0	0.0	7484.800000190735	dominant2
sub-pp114	39.0	0.0	7681.10000038147	dominant2
sub-pp114	40.0	0.0	7877.0	dominant2
sub-pp114	41.0	0.0	8069.300000190735	dominant2
sub-pp114	42.0	0.0	8266.900000572205	dominant2
sub-pp114	43.0	0.0	8494.60000038147	dominant2
sub-pp114	44.0	0.0	8694.10000038147	dominant2
sub-pp114	45.0	0.0	8890.5	dominant2
sub-pp114	46.0	0.0	9077.300000190737	dominant2
sub-pp114	47.0	0.0	9290.60000038147	dominant2
sub-pp114	48.0	0.0	9516.300000190737	dominant2
sub-pp114	49.0	0.0	9729.60000038147	dominant2
sub-pp114	50.0	0.0	9950.900000572205	dominant2
sub-pp114	1.0	0.0	209.20000076293945	dominant3
sub-pp114	2.0	0.0	396.6000003814697	dominant3
sub-pp114	3.0	0.0	600.0	dominant3
sub-pp114	4.0	0.0	791.9000005722046	dominant3
sub-pp114	5.0	0.0	995.1000003814696	dominant3
sub-pp114	6.0	0.0	1191.1000003814695	dominant3
sub-pp114	7.0	0.0	1397.9000005722046	dominant3
sub-pp114	8.0	0.0	1617.0	dominant3
sub-pp114	9.0	0.0	1814.70000076294	dominant3
sub-pp114	10.0	0.0	2030.1000003814693	dominant3
