participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp048	1.0	0.0	2910.89999999851
sub-pp048	1.0	0.0	1812.70000000298
sub-pp048	1.0	0.0	2869.5
sub-pp048	1.0	0.0	1909.8999999985097
sub-pp048	1.0	0.0	4758.70000000298
sub-pp048	1.0	0.0	3096.5
sub-pp048	1.0	0.0	1399.5
sub-pp048	1.0	0.0	1747.89999999851
sub-pp048	1.0	0.0	4730.5
sub-pp048	1.0	0.0	1872.0
sub-pp048	1.0	0.0	1668.0
sub-pp048	1.0	0.0	2364.599999997765
sub-pp048	1.0	0.0	2266.89999999851
sub-pp048	0.0	1.0	2231.199999999255
sub-pp048	1.0	0.0	2615.0
sub-pp048	1.0	0.0	2908.60000000149
sub-pp048	0.0	1.0	11509.10000000149
sub-pp048	1.0	0.0	2133.79999999702
sub-pp048	1.0	0.0	3279.599999997765
sub-pp048	0.0	1.0	8184.39999999851
sub-pp048	1.0	0.0	3072.199999999255
sub-pp048	1.0	0.0	7238.0
sub-pp048	1.0	0.0	6629.900000002235
sub-pp048	1.0	0.0	2498.29999999702
