participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp094	1.0	0.0	2390.199999988079
sub-pp094	1.0	0.0	1766.699999988079
sub-pp094	0.0	1.0	5296.199999988079
sub-pp094	1.0	0.0	4715.200000017881
sub-pp094	1.0	0.0	2926.800000011921
sub-pp094	1.0	0.0	2058.699999988079
sub-pp094	0.0	1.0	6796.899999976158
sub-pp094	1.0	0.0	2191.5
sub-pp094	0.0	1.0	5734.5
sub-pp094	0.0	1.0	6189.199999988079
sub-pp094	0.0	1.0	4502.300000011921
sub-pp094	0.0	1.0	5175.200000017881
sub-pp094	0.0	1.0	6681.9000000059605
sub-pp094	0.0	1.0	2023.399999976158
sub-pp094	0.0	1.0	3303.9000000059605
sub-pp094	0.0	1.0	5149.09999999404
sub-pp094	0.0	1.0	4304.700000017881
sub-pp094	1.0	0.0	3279.2000000178814
sub-pp094	0.0	1.0	3428.800000011921
sub-pp094	1.0	0.0	5889.600000023842
sub-pp094	1.0	0.0	4032.699999988079
sub-pp094	1.0	0.0	2237.0
sub-pp094	0.0	1.0	3152.800000011921
sub-pp094	1.0	0.0	7490.799999982119
