participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp120	1.0	0.0	3279.699999988079
sub-pp120	1.0	0.0	7230.399999976158
sub-pp120	1.0	0.0	2342.400000035763
sub-pp120	1.0	0.0	1270.399999976158
sub-pp120	1.0	0.0	2474.699999988079
sub-pp120	1.0	0.0	1830.6000000238416
sub-pp120	1.0	0.0	3967.800000011921
sub-pp120	1.0	0.0	3755.199999988079
sub-pp120	1.0	0.0	3930.900000035763
sub-pp120	1.0	0.0	1922.199999988079
sub-pp120	1.0	0.0	2307.800000011921
sub-pp120	1.0	0.0	5775.399999976158
sub-pp120	1.0	0.0	1397.5999999642372
sub-pp120	0.0	1.0	16753.19999998808
sub-pp120	1.0	0.0	8922.199999988079
sub-pp120	0.0	1.0	11868.0
sub-pp120	1.0	0.0	4934.899999976158
sub-pp120	1.0	0.0	3134.900000035763
sub-pp120	0.0	1.0	2337.5
sub-pp120	1.0	0.0	3515.700000047684
sub-pp120	0.0	1.0	8452.699999988079
sub-pp120	1.0	0.0	8785.300000011921
sub-pp120	1.0	0.0	2363.600000023842
sub-pp120	1.0	0.0	7275.0
