participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp166	1.0	0.0	4256.699999999255
sub-pp166	1.0	0.0	3802.099999999628
sub-pp166	1.0	0.0	1779.5
sub-pp166	1.0	0.0	1385.7999999988824
sub-pp166	1.0	0.0	1762.60000000149
sub-pp166	1.0	0.0	1506.9000000003723
sub-pp166	1.0	0.0	3322.9000000003725
sub-pp166	1.0	0.0	2026.4000000003723
sub-pp166	1.0	0.0	1386.4000000003723
sub-pp166	1.0	0.0	1515.5
sub-pp166	1.0	0.0	1403.0
sub-pp166	1.0	0.0	1530.5
sub-pp166	1.0	0.0	1540.300000000745
sub-pp166	1.0	0.0	1826.9000000003723
sub-pp166	1.0	0.0	1659.39999999851
sub-pp166	1.0	0.0	1610.0999999996277
sub-pp166	1.0	0.0	1636.4000000003723
sub-pp166	1.0	0.0	1458.5999999996277
sub-pp166	1.0	0.0	1555.199999999255
sub-pp166	1.0	0.0	1586.800000000745
sub-pp166	1.0	0.0	1444.60000000149
sub-pp166	1.0	0.0	1866.199999999255
sub-pp166	1.0	0.0	1434.199999999255
sub-pp166	1.0	0.0	1563.699999999255
sub-pp166	1.0	0.0	1474.9000000003723
sub-pp166	1.0	0.0	1570.4000000003723
sub-pp166	1.0	0.0	1835.5
sub-pp166	1.0	0.0	1482.60000000149
sub-pp166	1.0	0.0	1419.7000000011176
sub-pp166	1.0	0.0	1379.7000000011176
sub-pp166	1.0	0.0	1395.0999999996277
sub-pp166	1.0	0.0	1355.0999999996277
sub-pp166	1.0	0.0	1826.599999999628
sub-pp166	1.0	0.0	1259.5999999996277
sub-pp166	1.0	0.0	1338.60000000149
sub-pp166	1.0	0.0	1650.9000000003723
sub-pp166	1.0	0.0	1395.5999999996277
sub-pp166	1.0	0.0	1506.9000000003723
sub-pp166	1.0	0.0	1401.699999999255
sub-pp166	1.0	0.0	1387.5999999996277
sub-pp166	1.0	0.0	1338.39999999851
sub-pp166	1.0	0.0	2099.800000000745
sub-pp166	1.0	0.0	1253.300000000745
sub-pp166	1.0	0.0	1291.39999999851
