participant_id	ant_corr	ant_incorr	ant_RT	alerting-code	cued-code	congruency-code
sub-pp135	1.0	0.0	444.6000003814697	1.0	2.0	1.0
sub-pp135	1.0	0.0	400.9000005722046	0.0	0.0	1.0
sub-pp135	1.0	0.0	524.1999998092651	1.0	2.0	0.0
sub-pp135	1.0	0.0	456.0	0.0	2.0	2.0
sub-pp135	1.0	0.0	379.0	1.0	2.0	2.0
sub-pp135	1.0	0.0	431.19999980926514	0.0	0.0	2.0
sub-pp135	1.0	0.0	384.19999980926514	0.0	0.0	2.0
sub-pp135	1.0	0.0	388.5	1.0	1.0	2.0
sub-pp135	1.0	0.0	358.3999996185303	0.0	2.0	1.0
sub-pp135	1.0	0.0	374.30000019073486	0.0	2.0	2.0
sub-pp135	1.0	0.0	360.3999996185303	0.0	2.0	2.0
sub-pp135	1.0	0.0	372.0	1.0	2.0	2.0
sub-pp135	1.0	0.0	378.9000005722046	1.0	0.0	2.0
sub-pp135	0.0	1.0	388.5	1.0	0.0	0.0
sub-pp135	1.0	0.0	639.5	0.0	0.0	2.0
sub-pp135	1.0	0.0	420.69999980926514	0.0	2.0	2.0
sub-pp135	1.0	0.0	440.5	0.0	2.0	0.0
sub-pp135	1.0	0.0	460.0	1.0	1.0	0.0
sub-pp135	1.0	0.0	392.3999996185303	0.0	1.0	2.0
sub-pp135	1.0	0.0	362.5	0.0	1.0	1.0
sub-pp135	1.0	0.0	524.5999994277954	1.0	1.0	1.0
sub-pp135	1.0	0.0	460.69999980926514	1.0	1.0	1.0
sub-pp135	1.0	0.0	418.69999980926514	1.0	0.0	2.0
sub-pp135	1.0	0.0	375.1000003814697	1.0	2.0	1.0
sub-pp135	1.0	0.0	462.5	0.0	2.0	2.0
sub-pp135	1.0	0.0	403.0	0.0	2.0	2.0
sub-pp135	1.0	0.0	567.1999998092651	1.0	1.0	2.0
sub-pp135	1.0	0.0	696.3000001907349	1.0	0.0	0.0
sub-pp135	1.0	0.0	448.9000005722046	1.0	0.0	1.0
sub-pp135	1.0	0.0	454.80000019073486	1.0	1.0	0.0
sub-pp135	1.0	0.0	464.0	0.0	0.0	2.0
sub-pp135	1.0	0.0	488.9000005722046	0.0	2.0	0.0
sub-pp135	1.0	0.0	514.1000003814697	0.0	0.0	0.0
sub-pp135	1.0	0.0	369.80000019073486	1.0	1.0	2.0
sub-pp135	1.0	0.0	423.5	0.0	0.0	0.0
sub-pp135	1.0	0.0	470.4000005722046	1.0	1.0	0.0
sub-pp135	1.0	0.0	386.9000005722046	1.0	0.0	2.0
sub-pp135	1.0	0.0	628.3000001907349	0.0	0.0	1.0
sub-pp135	1.0	0.0	411.70000076293945	1.0	2.0	2.0
sub-pp135	1.0	0.0	519.8999996185303	1.0	2.0	0.0
sub-pp135	1.0	0.0	343.19999980926514	1.0	2.0	2.0
sub-pp135	1.0	0.0	471.1000003814697	0.0	1.0	2.0
sub-pp135	1.0	0.0	414.19999980926514	0.0	0.0	2.0
sub-pp135	1.0	0.0	358.5999994277954	1.0	0.0	1.0
sub-pp135	1.0	0.0	445.19999980926514	0.0	0.0	0.0
sub-pp135	1.0	0.0	433.5	0.0	1.0	2.0
sub-pp135	1.0	0.0	412.30000019073486	0.0	2.0	1.0
sub-pp135	1.0	0.0	412.5	0.0	2.0	0.0
sub-pp135	1.0	0.0	479.80000019073486	1.0	1.0	0.0
sub-pp135	1.0	0.0	429.5	1.0	0.0	2.0
sub-pp135	1.0	0.0	417.6000003814697	0.0	2.0	2.0
sub-pp135	1.0	0.0	381.0	0.0	1.0	1.0
sub-pp135	1.0	0.0	466.1000003814697	0.0	1.0	1.0
sub-pp135	1.0	0.0	541.5	1.0	0.0	0.0
sub-pp135	1.0	0.0	441.30000019073486	1.0	0.0	2.0
sub-pp135	1.0	0.0	430.5	0.0	1.0	1.0
sub-pp135	1.0	0.0	440.19999980926514	1.0	2.0	1.0
sub-pp135	1.0	0.0	439.19999980926514	0.0	1.0	2.0
sub-pp135	1.0	0.0	368.9000005722046	0.0	2.0	0.0
sub-pp135	1.0	0.0	442.5999994277954	1.0	1.0	2.0
sub-pp135	1.0	0.0	387.3999996185303	0.0	2.0	1.0
sub-pp135	1.0	0.0	399.30000019073486	1.0	1.0	1.0
sub-pp135	1.0	0.0	397.9000005722046	0.0	1.0	1.0
sub-pp135	1.0	0.0	467.80000019073486	0.0	0.0	0.0
sub-pp135	1.0	0.0	406.69999980926514	0.0	1.0	0.0
sub-pp135	1.0	0.0	449.5	0.0	1.0	0.0
sub-pp135	1.0	0.0	509.0	0.0	0.0	0.0
sub-pp135	1.0	0.0	409.19999980926514	1.0	0.0	0.0
sub-pp135	1.0	0.0	387.3999996185303	1.0	0.0	1.0
sub-pp135	1.0	0.0	470.70000076293945	1.0	2.0	0.0
sub-pp135	1.0	0.0	435.5	0.0	2.0	0.0
sub-pp135	1.0	0.0	766.9000005722046	1.0	0.0	1.0
sub-pp135	1.0	0.0	404.30000019073486	1.0	0.0	2.0
sub-pp135	1.0	0.0	369.5	1.0	2.0	2.0
sub-pp135	1.0	0.0	425.4000005722046	0.0	1.0	0.0
sub-pp135	1.0	0.0	382.30000019073486	1.0	0.0	0.0
sub-pp135	1.0	0.0	422.4000005722046	1.0	1.0	0.0
sub-pp135	1.0	0.0	482.1000003814697	0.0	0.0	1.0
sub-pp135	1.0	0.0	444.8999996185303	1.0	0.0	1.0
sub-pp135	1.0	0.0	461.5999994277954	0.0	2.0	0.0
sub-pp135	1.0	0.0	392.69999980926514	1.0	2.0	1.0
sub-pp135	1.0	0.0	524.8000001907349	0.0	1.0	0.0
sub-pp135	1.0	0.0	466.80000019073486	1.0	0.0	0.0
sub-pp135	1.0	0.0	372.0	1.0	1.0	1.0
sub-pp135	1.0	0.0	418.0	1.0	0.0	2.0
sub-pp135	1.0	0.0	381.1000003814697	1.0	1.0	1.0
sub-pp135	1.0	0.0	462.3999996185303	0.0	2.0	2.0
sub-pp135	1.0	0.0	450.0999994277954	1.0	2.0	0.0
sub-pp135	1.0	0.0	520.6000003814697	1.0	2.0	0.0
sub-pp135	1.0	0.0	335.5999994277954	1.0	1.0	0.0
sub-pp135	1.0	0.0	486.1000003814697	1.0	2.0	2.0
sub-pp135	1.0	0.0	437.29999923706055	0.0	0.0	1.0
sub-pp135	0.0	1.0	360.19999980926514	0.0	0.0	1.0
sub-pp135	1.0	0.0	455.3999996185303	1.0	1.0	2.0
sub-pp135	1.0	0.0	408.0999994277954	0.0	0.0	2.0
sub-pp135	1.0	0.0	447.0	1.0	1.0	0.0
sub-pp135	1.0	0.0	461.0999994277954	0.0	1.0	0.0
sub-pp135	1.0	0.0	392.30000019073486	1.0	2.0	2.0
sub-pp135	1.0	0.0	456.29999923706055	0.0	2.0	0.0
sub-pp135	1.0	0.0	492.29999923706055	0.0	1.0	1.0
sub-pp135	1.0	0.0	367.4000005722046	1.0	2.0	1.0
sub-pp135	1.0	0.0	389.4000005722046	1.0	0.0	1.0
sub-pp135	1.0	0.0	437.80000019073486	0.0	0.0	1.0
sub-pp135	1.0	0.0	444.80000019073486	0.0	1.0	1.0
sub-pp135	1.0	0.0	376.8999996185303	0.0	1.0	2.0
sub-pp135	1.0	0.0	377.5	0.0	1.0	1.0
sub-pp135	1.0	0.0	908.6999998092653	1.0	2.0	1.0
sub-pp135	1.0	0.0	429.30000019073486	1.0	2.0	0.0
sub-pp135	1.0	0.0	333.8999996185303	0.0	1.0	2.0
sub-pp135	1.0	0.0	344.19999980926514	1.0	1.0	2.0
sub-pp135	1.0	0.0	485.8999996185303	1.0	1.0	0.0
sub-pp135	1.0	0.0	479.69999980926514	0.0	0.0	2.0
sub-pp135	1.0	0.0	350.5	1.0	2.0	1.0
sub-pp135	1.0	0.0	358.80000019073486	1.0	2.0	0.0
sub-pp135	1.0	0.0	401.19999980926514	1.0	1.0	2.0
sub-pp135	1.0	0.0	500.5	0.0	2.0	1.0
sub-pp135	1.0	0.0	616.8000001907349	0.0	0.0	0.0
sub-pp135	1.0	0.0	535.0	0.0	1.0	2.0
sub-pp135	1.0	0.0	455.0	1.0	0.0	1.0
sub-pp135	1.0	0.0	575.9000005722046	0.0	0.0	2.0
sub-pp135	1.0	0.0	473.19999980926514	0.0	2.0	0.0
sub-pp135	1.0	0.0	486.30000019073486	1.0	0.0	2.0
sub-pp135	1.0	0.0	621.6999998092651	0.0	0.0	1.0
sub-pp135	1.0	0.0	374.69999980926514	1.0	1.0	1.0
sub-pp135	1.0	0.0	430.0	0.0	1.0	2.0
sub-pp135	1.0	0.0	919.1000003814696	1.0	0.0	0.0
sub-pp135	1.0	0.0	356.6000003814697	1.0	2.0	2.0
sub-pp135	1.0	0.0	457.5	0.0	1.0	0.0
sub-pp135	1.0	0.0	426.0	0.0	2.0	1.0
sub-pp135	1.0	0.0	504.20000076293945	1.0	1.0	1.0
sub-pp135	1.0	0.0	424.3999996185303	0.0	2.0	1.0
sub-pp135	1.0	0.0	473.3999996185303	1.0	2.0	0.0
sub-pp135	1.0	0.0	655.0	0.0	0.0	0.0
sub-pp135	1.0	0.0	364.0999994277954	1.0	1.0	1.0
sub-pp135	1.0	0.0	443.29999923706055	0.0	2.0	1.0
sub-pp135	1.0	0.0	389.69999980926514	0.0	2.0	1.0
sub-pp135	1.0	0.0	499.69999980926514	0.0	1.0	0.0
sub-pp135	1.0	0.0	454.1000003814697	0.0	1.0	0.0
