participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp168	1.0	0.0	3963.29999999702
sub-pp168	0.0	1.0	12799.39999999851
sub-pp168	1.0	0.0	3339.0
sub-pp168	1.0	0.0	2632.199999999255
sub-pp168	1.0	0.0	4082.0
sub-pp168	0.0	1.0	9586.89999999851
sub-pp168	1.0	0.0	3141.599999997765
sub-pp168	1.0	0.0	4155.0
sub-pp168	1.0	0.0	3180.199999999255
sub-pp168	1.0	0.0	2041.0999999977648
sub-pp168	1.0	0.0	8890.39999999851
sub-pp168	1.0	0.0	2151.0
sub-pp168	1.0	0.0	6713.10000000149
sub-pp168	0.0	1.0	10150.29999999702
sub-pp168	0.0	1.0	6117.5
sub-pp168	1.0	0.0	10525.699999999257
sub-pp168	0.0	1.0	12647.599999997765
sub-pp168	1.0	0.0	4572.900000002235
sub-pp168	1.0	0.0	11784.800000000743
sub-pp168	1.0	0.0	8133.10000000149
sub-pp168	0.0	1.0	5478.900000002235
sub-pp168	0.0	1.0	10437.300000000743
sub-pp168	1.0	0.0	2731.5
sub-pp168	1.0	0.0	6086.89999999851
