participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp115	0.0	1.0	9855.40000000596
sub-pp115	1.0	0.0	4645.199999988079
sub-pp115	0.0	1.0	5644.0
sub-pp115	1.0	0.0	4808.699999988079
sub-pp115	1.0	0.0	9529.69999998808
sub-pp115	0.0	1.0	4382.5
sub-pp115	0.0	1.0	3301.2000000178814
sub-pp115	0.0	1.0	5884.200000017881
sub-pp115	0.0	1.0	2928.4000000059605
sub-pp115	0.0	1.0	3998.900000005961
sub-pp115	0.0	1.0	13530.40000000596
sub-pp115	1.0	0.0	5011.09999999404
sub-pp115	0.0	1.0	5500.800000011921
sub-pp115	0.0	1.0	6366.799999982119
sub-pp115	0.0	1.0	3917.299999982119
sub-pp115	1.0	0.0	3783.300000011921
sub-pp115	0.0	1.0	10709.59999999404
sub-pp115	1.0	0.0	5343.09999999404
sub-pp115	0.0	1.0	4169.5
sub-pp115	0.0	1.0	5403.199999988079
sub-pp115	0.0	1.0	4814.299999982119
sub-pp115	0.0	1.0	2565.300000011921
sub-pp115	0.0	1.0	5096.299999982119
sub-pp115	0.0	1.0	8016.90000000596
