participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp012	1.0	0.0	5265.099999999628
sub-pp012	1.0	0.0	1710.199999999255
sub-pp012	1.0	0.0	3050.39999999851
sub-pp012	1.0	0.0	1879.4000000003723
sub-pp012	1.0	0.0	2382.5999999996275
sub-pp012	1.0	0.0	1899.9000000003723
sub-pp012	1.0	0.0	3770.39999999851
sub-pp012	0.0	1.0	9962.5
sub-pp012	1.0	0.0	1351.7999999988824
sub-pp012	1.0	0.0	1153.7000000011176
sub-pp012	1.0	0.0	2249.2000000011176
sub-pp012	1.0	0.0	2316.0999999996275
sub-pp012	1.0	0.0	1168.0999999996277
sub-pp012	0.0	1.0	2245.0
sub-pp012	1.0	0.0	4949.4000000003725
sub-pp012	1.0	0.0	2488.89999999851
sub-pp012	0.0	1.0	4618.5
sub-pp012	1.0	0.0	2031.800000000745
sub-pp012	1.0	0.0	4770.0
sub-pp012	1.0	0.0	6641.099999999628
sub-pp012	1.0	0.0	1652.5
sub-pp012	1.0	0.0	2360.4000000003725
sub-pp012	1.0	0.0	4265.099999999628
sub-pp012	1.0	0.0	2237.4000000003725
