participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp076	1.0	0.0	194.0	dominant1
sub-pp076	2.0	0.0	353.0	dominant1
sub-pp076	3.0	0.0	511.0	dominant1
sub-pp076	4.0	0.0	671.0	dominant1
sub-pp076	5.0	0.0	804.0	dominant1
sub-pp076	6.0	0.0	951.0	dominant1
sub-pp076	7.0	0.0	1095.0	dominant1
sub-pp076	8.0	0.0	1227.0	dominant1
sub-pp076	9.0	0.0	1389.0	dominant1
sub-pp076	10.0	0.0	1540.0	dominant1
sub-pp076	11.0	0.0	1613.0	dominant1
sub-pp076	12.0	0.0	1759.0	dominant1
sub-pp076	13.0	0.0	1911.0	dominant1
sub-pp076	14.0	0.0	2068.0	dominant1
sub-pp076	15.0	0.0	2210.0	dominant1
sub-pp076	16.0	0.0	2362.0	dominant1
sub-pp076	17.0	0.0	2514.0	dominant1
sub-pp076	18.0	0.0	2682.0	dominant1
sub-pp076	19.0	0.0	2827.0	dominant1
sub-pp076	20.0	0.0	2978.0	dominant1
sub-pp076	21.0	0.0	3136.0	dominant1
sub-pp076	22.0	0.0	3278.0	dominant1
sub-pp076	23.0	0.0	3429.0	dominant1
sub-pp076	24.0	0.0	3591.0	dominant1
sub-pp076	25.0	0.0	3735.0	dominant1
sub-pp076	26.0	0.0	3883.0	dominant1
sub-pp076	27.0	0.0	4031.0	dominant1
sub-pp076	28.0	0.0	4195.0	dominant1
sub-pp076	29.0	0.0	4356.0	dominant1
sub-pp076	30.0	0.0	4478.0	dominant1
sub-pp076	31.0	0.0	4635.0	dominant1
sub-pp076	32.0	0.0	4804.0	dominant1
sub-pp076	33.0	0.0	4941.0	dominant1
sub-pp076	34.0	0.0	5104.0	dominant1
sub-pp076	35.0	0.0	5255.0	dominant1
sub-pp076	36.0	0.0	5419.0	dominant1
sub-pp076	37.0	0.0	5570.0	dominant1
sub-pp076	38.0	0.0	5733.0	dominant1
sub-pp076	39.0	0.0	5884.0	dominant1
sub-pp076	40.0	0.0	6038.0	dominant1
sub-pp076	41.0	0.0	6184.0	dominant1
sub-pp076	42.0	0.0	6366.0	dominant1
sub-pp076	43.0	0.0	6526.0	dominant1
sub-pp076	44.0	0.0	6702.0	dominant1
sub-pp076	45.0	0.0	6860.0	dominant1
sub-pp076	46.0	0.0	6994.0	dominant1
sub-pp076	47.0	0.0	7180.0	dominant1
sub-pp076	48.0	0.0	7352.0	dominant1
sub-pp076	49.0	0.0	7531.0	dominant1
sub-pp076	50.0	0.0	7657.0	dominant1
sub-pp076	51.0	0.0	7831.0	dominant1
sub-pp076	52.0	0.0	7986.0	dominant1
sub-pp076	53.0	0.0	8143.0	dominant1
sub-pp076	54.0	0.0	8310.0	dominant1
sub-pp076	55.0	0.0	8461.0	dominant1
sub-pp076	56.0	0.0	8611.0	dominant1
sub-pp076	57.0	0.0	8771.0	dominant1
sub-pp076	58.0	0.0	8910.0	dominant1
sub-pp076	59.0	0.0	9073.0	dominant1
sub-pp076	60.0	0.0	9240.0	dominant1
sub-pp076	61.0	0.0	9392.0	dominant1
sub-pp076	62.0	0.0	9524.0	dominant1
sub-pp076	63.0	0.0	9697.0	dominant1
sub-pp076	64.0	0.0	9853.0	dominant1
sub-pp076	1.0	0.0	203.0	dominant2
sub-pp076	2.0	0.0	340.0	dominant2
sub-pp076	3.0	0.0	501.0	dominant2
sub-pp076	4.0	0.0	666.0	dominant2
sub-pp076	5.0	0.0	805.0	dominant2
sub-pp076	6.0	0.0	969.0	dominant2
sub-pp076	7.0	0.0	1152.0	dominant2
sub-pp076	8.0	0.0	1324.0	dominant2
sub-pp076	9.0	0.0	1477.0	dominant2
sub-pp076	10.0	0.0	1631.0	dominant2
sub-pp076	11.0	0.0	1805.0	dominant2
sub-pp076	12.0	0.0	2103.0	dominant2
sub-pp076	13.0	0.0	2284.0	dominant2
sub-pp076	14.0	0.0	2438.0	dominant2
sub-pp076	15.0	0.0	2592.0	dominant2
sub-pp076	16.0	0.0	2749.0	dominant2
sub-pp076	17.0	0.0	2898.0	dominant2
sub-pp076	18.0	0.0	3062.0	dominant2
sub-pp076	19.0	0.0	3213.0	dominant2
sub-pp076	20.0	0.0	3374.0	dominant2
sub-pp076	21.0	0.0	3521.0	dominant2
sub-pp076	22.0	0.0	3692.0	dominant2
sub-pp076	23.0	0.0	3842.0	dominant2
sub-pp076	24.0	0.0	4022.0	dominant2
sub-pp076	25.0	0.0	4149.0	dominant2
sub-pp076	26.0	0.0	4322.0	dominant2
sub-pp076	27.0	0.0	4485.0	dominant2
sub-pp076	28.0	0.0	4651.0	dominant2
sub-pp076	29.0	0.0	4950.0	dominant2
sub-pp076	30.0	0.0	5119.0	dominant2
sub-pp076	31.0	0.0	5280.0	dominant2
sub-pp076	32.0	0.0	5441.0	dominant2
sub-pp076	33.0	0.0	5595.0	dominant2
sub-pp076	34.0	0.0	5759.0	dominant2
sub-pp076	35.0	0.0	5909.0	dominant2
sub-pp076	36.0	0.0	6072.0	dominant2
sub-pp076	37.0	0.0	6220.0	dominant2
sub-pp076	38.0	0.0	6391.0	dominant2
sub-pp076	39.0	0.0	6568.0	dominant2
sub-pp076	40.0	0.0	6748.0	dominant2
sub-pp076	41.0	0.0	6907.0	dominant2
sub-pp076	42.0	0.0	7077.0	dominant2
sub-pp076	43.0	0.0	7217.0	dominant2
sub-pp076	44.0	0.0	7392.0	dominant2
sub-pp076	45.0	0.0	7562.0	dominant2
sub-pp076	46.0	0.0	7725.0	dominant2
sub-pp076	47.0	0.0	7902.0	dominant2
sub-pp076	48.0	0.0	8067.0	dominant2
sub-pp076	49.0	0.0	8215.0	dominant2
sub-pp076	50.0	0.0	8367.0	dominant2
sub-pp076	51.0	0.0	8548.0	dominant2
sub-pp076	52.0	0.0	8683.0	dominant2
sub-pp076	53.0	0.0	8785.0	dominant2
sub-pp076	54.0	0.0	8949.0	dominant2
sub-pp076	55.0	0.0	9116.0	dominant2
sub-pp076	56.0	0.0	9266.0	dominant2
sub-pp076	57.0	0.0	9433.0	dominant2
sub-pp076	58.0	0.0	9594.0	dominant2
sub-pp076	59.0	0.0	9745.0	dominant2
sub-pp076	60.0	0.0	9923.0	dominant2
sub-pp076	1.0	0.0	177.0	dominant3
sub-pp076	2.0	0.0	344.0	dominant3
sub-pp076	3.0	0.0	506.0	dominant3
sub-pp076	4.0	0.0	662.0	dominant3
sub-pp076	5.0	0.0	818.0	dominant3
sub-pp076	6.0	0.0	985.0	dominant3
sub-pp076	7.0	0.0	1117.0	dominant3
sub-pp076	8.0	0.0	1288.0	dominant3
sub-pp076	9.0	0.0	1408.0	dominant3
sub-pp076	10.0	0.0	1568.0	dominant3
sub-pp076	11.0	0.0	1714.0	dominant3
sub-pp076	12.0	0.0	1853.0	dominant3
sub-pp076	13.0	0.0	2003.0	dominant3
sub-pp076	14.0	0.0	2153.0	dominant3
sub-pp076	15.0	0.0	2305.0	dominant3
sub-pp076	16.0	0.0	2434.0	dominant3
sub-pp076	17.0	0.0	2588.0	dominant3
sub-pp076	18.0	0.0	2753.0	dominant3
sub-pp076	19.0	0.0	2902.0	dominant3
sub-pp076	20.0	0.0	3142.0	dominant3
sub-pp076	21.0	0.0	3291.0	dominant3
sub-pp076	22.0	0.0	3442.0	dominant3
sub-pp076	23.0	0.0	3592.0	dominant3
sub-pp076	24.0	0.0	3741.0	dominant3
sub-pp076	25.0	0.0	3890.0	dominant3
sub-pp076	26.0	0.0	4051.0	dominant3
sub-pp076	27.0	0.0	4192.0	dominant3
sub-pp076	28.0	0.0	4350.0	dominant3
sub-pp076	29.0	0.0	4520.0	dominant3
sub-pp076	30.0	0.0	4669.0	dominant3
sub-pp076	31.0	0.0	4940.0	dominant3
sub-pp076	32.0	0.0	5091.0	dominant3
sub-pp076	33.0	0.0	5249.0	dominant3
sub-pp076	34.0	0.0	5418.0	dominant3
sub-pp076	35.0	0.0	5599.0	dominant3
sub-pp076	36.0	0.0	5751.0	dominant3
sub-pp076	37.0	0.0	5906.0	dominant3
sub-pp076	38.0	0.0	6065.0	dominant3
sub-pp076	39.0	0.0	6228.0	dominant3
sub-pp076	40.0	0.0	6362.0	dominant3
sub-pp076	41.0	0.0	6529.0	dominant3
sub-pp076	42.0	0.0	6708.0	dominant3
sub-pp076	43.0	0.0	6857.0	dominant3
sub-pp076	44.0	0.0	7023.0	dominant3
sub-pp076	45.0	0.0	7174.0	dominant3
sub-pp076	46.0	0.0	7342.0	dominant3
sub-pp076	47.0	0.0	7515.0	dominant3
sub-pp076	48.0	0.0	7682.0	dominant3
sub-pp076	49.0	0.0	7846.0	dominant3
sub-pp076	50.0	0.0	8014.0	dominant3
sub-pp076	51.0	0.0	8181.0	dominant3
sub-pp076	52.0	0.0	8355.0	dominant3
sub-pp076	53.0	0.0	8487.0	dominant3
sub-pp076	54.0	0.0	8655.0	dominant3
sub-pp076	55.0	0.0	8805.0	dominant3
sub-pp076	56.0	0.0	8973.0	dominant3
sub-pp076	57.0	0.0	9105.0	dominant3
sub-pp076	58.0	0.0	9284.0	dominant3
sub-pp076	59.0	0.0	9471.0	dominant3
sub-pp076	60.0	0.0	9620.0	dominant3
sub-pp076	61.0	0.0	9793.0	dominant3
