participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp163	1.0	0.0	2282.29999999702
sub-pp163	1.0	0.0	2369.29999999702
sub-pp163	1.0	0.0	1745.7999999970198
sub-pp163	1.0	0.0	1514.199999988079
sub-pp163	1.0	0.0	2962.0
sub-pp163	1.0	0.0	1673.2999999970198
sub-pp163	1.0	0.0	2146.5
sub-pp163	1.0	0.0	2129.9000000059605
sub-pp163	1.0	0.0	1738.0999999940395
sub-pp163	1.0	0.0	1642.2000000029802
sub-pp163	1.0	0.0	2265.29999999702
sub-pp163	1.0	0.0	2266.4000000059605
sub-pp163	1.0	0.0	1466.2000000029802
sub-pp163	0.0	1.0	4330.5
sub-pp163	1.0	0.0	1314.3999999910593
sub-pp163	1.0	0.0	2738.699999988079
sub-pp163	1.0	0.0	2442.39999999106
sub-pp163	1.0	0.0	3178.70000000298
sub-pp163	1.0	0.0	3514.70000000298
sub-pp163	1.0	0.0	1641.7999999970198
sub-pp163	1.0	0.0	4154.5
sub-pp163	1.0	0.0	1659.0
sub-pp163	1.0	0.0	5884.79999999702
sub-pp163	1.0	0.0	2755.70000000298
