participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp125	1.0	0.0	4880.0
sub-pp125	1.0	0.0	2071.0
sub-pp125	1.0	0.0	3885.0
sub-pp125	1.0	0.0	1298.0
sub-pp125	1.0	0.0	3392.0
sub-pp125	1.0	0.0	2935.0
sub-pp125	1.0	0.0	1238.0
sub-pp125	1.0	0.0	2754.0
sub-pp125	1.0	0.0	1911.0
sub-pp125	1.0	0.0	1335.0
sub-pp125	1.0	0.0	2604.0
sub-pp125	1.0	0.0	2161.0
sub-pp125	1.0	0.0	1766.0
sub-pp125	0.0	1.0	3169.0
sub-pp125	1.0	0.0	2614.0
sub-pp125	1.0	0.0	2861.0
sub-pp125	1.0	0.0	2462.0
sub-pp125	1.0	0.0	3932.0
sub-pp125	1.0	0.0	1648.0
sub-pp125	1.0	0.0	2194.0
sub-pp125	1.0	0.0	2402.0
sub-pp125	1.0	0.0	1463.0
sub-pp125	1.0	0.0	3148.0
sub-pp125	1.0	0.0	3192.0
