participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp012	1.0	0.0	117.0	dominant1
sub-pp012	2.0	0.0	265.0	dominant1
sub-pp012	3.0	0.0	397.0	dominant1
sub-pp012	4.0	0.0	525.0	dominant1
sub-pp012	5.0	0.0	647.0	dominant1
sub-pp012	6.0	0.0	773.0	dominant1
sub-pp012	7.0	0.0	883.0	dominant1
sub-pp012	8.0	0.0	1029.0	dominant1
sub-pp012	9.0	0.0	1160.0	dominant1
sub-pp012	10.0	0.0	1304.0	dominant1
sub-pp012	11.0	0.0	1424.0	dominant1
sub-pp012	12.0	0.0	1567.0	dominant1
sub-pp012	13.0	0.0	1715.0	dominant1
sub-pp012	14.0	0.0	1851.0	dominant1
sub-pp012	15.0	0.0	1999.0	dominant1
sub-pp012	16.0	0.0	2139.0	dominant1
sub-pp012	17.0	0.0	2281.0	dominant1
sub-pp012	18.0	0.0	2425.0	dominant1
sub-pp012	19.0	0.0	2568.0	dominant1
sub-pp012	20.0	0.0	2713.0	dominant1
sub-pp012	21.0	0.0	2868.0	dominant1
sub-pp012	22.0	0.0	3018.0	dominant1
sub-pp012	23.0	0.0	3187.0	dominant1
sub-pp012	24.0	0.0	3333.0	dominant1
sub-pp012	25.0	0.0	3497.0	dominant1
sub-pp012	26.0	0.0	3663.0	dominant1
sub-pp012	27.0	0.0	3820.0	dominant1
sub-pp012	28.0	0.0	3968.0	dominant1
sub-pp012	29.0	0.0	4119.0	dominant1
sub-pp012	30.0	0.0	4283.0	dominant1
sub-pp012	31.0	0.0	4422.0	dominant1
sub-pp012	32.0	0.0	4580.0	dominant1
sub-pp012	33.0	0.0	4757.0	dominant1
sub-pp012	34.0	0.0	4925.0	dominant1
sub-pp012	35.0	0.0	5105.0	dominant1
sub-pp012	36.0	0.0	5257.0	dominant1
sub-pp012	37.0	0.0	5414.0	dominant1
sub-pp012	38.0	0.0	5568.0	dominant1
sub-pp012	39.0	0.0	5725.0	dominant1
sub-pp012	40.0	0.0	5887.0	dominant1
sub-pp012	41.0	0.0	6052.0	dominant1
sub-pp012	42.0	0.0	6185.0	dominant1
sub-pp012	43.0	0.0	6367.0	dominant1
sub-pp012	44.0	0.0	6546.0	dominant1
sub-pp012	45.0	0.0	6708.0	dominant1
sub-pp012	46.0	0.0	6875.0	dominant1
sub-pp012	47.0	0.0	7018.0	dominant1
sub-pp012	48.0	0.0	7188.0	dominant1
sub-pp012	49.0	0.0	7329.0	dominant1
sub-pp012	50.0	0.0	7488.0	dominant1
sub-pp012	51.0	0.0	7657.0	dominant1
sub-pp012	52.0	0.0	7808.0	dominant1
sub-pp012	53.0	0.0	7961.0	dominant1
sub-pp012	54.0	0.0	8121.0	dominant1
sub-pp012	55.0	0.0	8268.0	dominant1
sub-pp012	56.0	0.0	8429.0	dominant1
sub-pp012	57.0	0.0	8593.0	dominant1
sub-pp012	58.0	0.0	8767.0	dominant1
sub-pp012	59.0	0.0	8923.0	dominant1
sub-pp012	60.0	0.0	9079.0	dominant1
sub-pp012	61.0	0.0	9250.0	dominant1
sub-pp012	62.0	0.0	9399.0	dominant1
sub-pp012	63.0	0.0	9561.0	dominant1
sub-pp012	64.0	0.0	9703.0	dominant1
sub-pp012	65.0	0.0	9854.0	dominant1
sub-pp012	66.0	0.0	9995.0	dominant1
sub-pp012	1.0	0.0	131.0	dominant2
sub-pp012	2.0	0.0	252.0	dominant2
sub-pp012	3.0	0.0	512.0	dominant2
sub-pp012	4.0	0.0	648.0	dominant2
sub-pp012	5.0	0.0	791.0	dominant2
sub-pp012	6.0	0.0	923.0	dominant2
sub-pp012	7.0	0.0	1063.0	dominant2
sub-pp012	8.0	0.0	1193.0	dominant2
sub-pp012	9.0	0.0	1337.0	dominant2
sub-pp012	10.0	0.0	1484.0	dominant2
sub-pp012	11.0	0.0	1588.0	dominant2
sub-pp012	12.0	0.0	1766.0	dominant2
sub-pp012	13.0	0.0	1919.0	dominant2
sub-pp012	14.0	0.0	2073.0	dominant2
sub-pp012	15.0	0.0	2211.0	dominant2
sub-pp012	16.0	0.0	2358.0	dominant2
sub-pp012	17.0	0.0	2500.0	dominant2
sub-pp012	18.0	0.0	2635.0	dominant2
sub-pp012	19.0	0.0	2772.0	dominant2
sub-pp012	20.0	0.0	2909.0	dominant2
sub-pp012	21.0	0.0	3073.0	dominant2
sub-pp012	22.0	0.0	3200.0	dominant2
sub-pp012	23.0	0.0	3384.0	dominant2
sub-pp012	24.0	0.0	3534.0	dominant2
sub-pp012	25.0	0.0	3689.0	dominant2
sub-pp012	26.0	0.0	3838.0	dominant2
sub-pp012	27.0	0.0	4165.0	dominant2
sub-pp012	28.0	0.0	4320.0	dominant2
sub-pp012	29.0	0.0	4488.0	dominant2
sub-pp012	30.0	0.0	4641.0	dominant2
sub-pp012	31.0	0.0	4792.0	dominant2
sub-pp012	32.0	0.0	4948.0	dominant2
sub-pp012	33.0	0.0	5108.0	dominant2
sub-pp012	34.0	0.0	5270.0	dominant2
sub-pp012	35.0	0.0	5409.0	dominant2
sub-pp012	36.0	0.0	5584.0	dominant2
sub-pp012	37.0	0.0	5755.0	dominant2
sub-pp012	38.0	0.0	5916.0	dominant2
sub-pp012	39.0	0.0	6084.0	dominant2
sub-pp012	40.0	0.0	6245.0	dominant2
sub-pp012	41.0	0.0	6397.0	dominant2
sub-pp012	42.0	0.0	6546.0	dominant2
sub-pp012	43.0	0.0	6711.0	dominant2
sub-pp012	44.0	0.0	6886.0	dominant2
sub-pp012	45.0	0.0	7055.0	dominant2
sub-pp012	46.0	0.0	7232.0	dominant2
sub-pp012	47.0	0.0	7410.0	dominant2
sub-pp012	48.0	0.0	7570.0	dominant2
sub-pp012	49.0	0.0	7754.0	dominant2
sub-pp012	50.0	0.0	7909.0	dominant2
sub-pp012	51.0	0.0	8092.0	dominant2
sub-pp012	52.0	0.0	8255.0	dominant2
sub-pp012	53.0	0.0	8582.0	dominant2
sub-pp012	54.0	0.0	8754.0	dominant2
sub-pp012	55.0	0.0	8926.0	dominant2
sub-pp012	56.0	0.0	9082.0	dominant2
sub-pp012	57.0	0.0	9240.0	dominant2
sub-pp012	58.0	0.0	9400.0	dominant2
sub-pp012	59.0	0.0	9557.0	dominant2
sub-pp012	60.0	0.0	9744.0	dominant2
sub-pp012	61.0	0.0	9930.0	dominant2
sub-pp012	1.0	0.0	179.0	dominant3
sub-pp012	2.0	0.0	314.0	dominant3
sub-pp012	3.0	0.0	445.0	dominant3
sub-pp012	4.0	0.0	578.0	dominant3
sub-pp012	5.0	0.0	728.0	dominant3
sub-pp012	6.0	0.0	874.0	dominant3
sub-pp012	7.0	0.0	1008.0	dominant3
sub-pp012	8.0	0.0	1147.0	dominant3
sub-pp012	9.0	0.0	1307.0	dominant3
sub-pp012	10.0	0.0	1444.0	dominant3
sub-pp012	11.0	0.0	1595.0	dominant3
sub-pp012	12.0	0.0	1742.0	dominant3
sub-pp012	13.0	0.0	1892.0	dominant3
sub-pp012	14.0	0.0	2047.0	dominant3
sub-pp012	15.0	0.0	2182.0	dominant3
sub-pp012	16.0	0.0	2321.0	dominant3
sub-pp012	17.0	0.0	2462.0	dominant3
sub-pp012	18.0	0.0	2613.0	dominant3
sub-pp012	19.0	0.0	2767.0	dominant3
sub-pp012	20.0	0.0	2920.0	dominant3
sub-pp012	21.0	0.0	3104.0	dominant3
sub-pp012	22.0	0.0	3254.0	dominant3
sub-pp012	23.0	0.0	3412.0	dominant3
sub-pp012	24.0	0.0	3554.0	dominant3
sub-pp012	25.0	0.0	3714.0	dominant3
sub-pp012	26.0	0.0	3870.0	dominant3
sub-pp012	27.0	0.0	4042.0	dominant3
sub-pp012	28.0	0.0	4208.0	dominant3
sub-pp012	29.0	0.0	4371.0	dominant3
sub-pp012	30.0	0.0	4553.0	dominant3
sub-pp012	31.0	0.0	4721.0	dominant3
sub-pp012	32.0	0.0	4872.0	dominant3
sub-pp012	33.0	0.0	5011.0	dominant3
sub-pp012	34.0	0.0	5192.0	dominant3
sub-pp012	35.0	0.0	5501.0	dominant3
sub-pp012	36.0	0.0	5670.0	dominant3
sub-pp012	37.0	0.0	5842.0	dominant3
sub-pp012	38.0	0.0	6006.0	dominant3
sub-pp012	39.0	0.0	6170.0	dominant3
sub-pp012	40.0	0.0	6346.0	dominant3
sub-pp012	41.0	0.0	6518.0	dominant3
sub-pp012	42.0	0.0	6680.0	dominant3
sub-pp012	43.0	0.0	6849.0	dominant3
sub-pp012	44.0	0.0	6999.0	dominant3
sub-pp012	45.0	0.0	7175.0	dominant3
sub-pp012	46.0	0.0	7343.0	dominant3
sub-pp012	47.0	0.0	7503.0	dominant3
sub-pp012	48.0	0.0	7675.0	dominant3
sub-pp012	49.0	0.0	7845.0	dominant3
sub-pp012	50.0	0.0	7988.0	dominant3
sub-pp012	51.0	0.0	8158.0	dominant3
sub-pp012	52.0	0.0	8339.0	dominant3
sub-pp012	53.0	0.0	8515.0	dominant3
sub-pp012	54.0	0.0	8666.0	dominant3
sub-pp012	55.0	0.0	8829.0	dominant3
sub-pp012	56.0	0.0	8990.0	dominant3
sub-pp012	57.0	0.0	9156.0	dominant3
sub-pp012	58.0	0.0	9311.0	dominant3
sub-pp012	59.0	0.0	9490.0	dominant3
sub-pp012	60.0	0.0	9678.0	dominant3
sub-pp012	61.0	0.0	9845.0	dominant3
sub-pp012	1.0	0.0	210.0	dominant4
sub-pp012	2.0	0.0	332.0	dominant4
sub-pp012	3.0	0.0	475.0	dominant4
sub-pp012	4.0	0.0	604.0	dominant4
sub-pp012	5.0	0.0	825.0	dominant4
sub-pp012	6.0	0.0	947.0	dominant4
sub-pp012	7.0	0.0	1059.0	dominant4
sub-pp012	8.0	0.0	1185.0	dominant4
sub-pp012	9.0	0.0	1283.0	dominant4
sub-pp012	10.0	0.0	1430.0	dominant4
sub-pp012	11.0	0.0	1601.0	dominant4
sub-pp012	12.0	0.0	1749.0	dominant4
sub-pp012	13.0	0.0	1889.0	dominant4
sub-pp012	14.0	0.0	2044.0	dominant4
sub-pp012	15.0	0.0	2207.0	dominant4
sub-pp012	16.0	0.0	2351.0	dominant4
sub-pp012	17.0	0.0	2509.0	dominant4
sub-pp012	18.0	0.0	2668.0	dominant4
sub-pp012	19.0	0.0	2819.0	dominant4
sub-pp012	20.0	0.0	2966.0	dominant4
sub-pp012	21.0	0.0	3113.0	dominant4
sub-pp012	22.0	0.0	3539.0	dominant4
sub-pp012	23.0	0.0	3686.0	dominant4
sub-pp012	24.0	0.0	3860.0	dominant4
sub-pp012	25.0	0.0	4005.0	dominant4
sub-pp012	26.0	0.0	4141.0	dominant4
sub-pp012	27.0	0.0	4285.0	dominant4
sub-pp012	28.0	0.0	4436.0	dominant4
sub-pp012	29.0	0.0	4599.0	dominant4
sub-pp012	30.0	0.0	4758.0	dominant4
sub-pp012	31.0	0.0	4914.0	dominant4
sub-pp012	32.0	0.0	5056.0	dominant4
sub-pp012	33.0	0.0	5191.0	dominant4
sub-pp012	34.0	0.0	5373.0	dominant4
sub-pp012	35.0	0.0	5547.0	dominant4
sub-pp012	36.0	0.0	5721.0	dominant4
sub-pp012	37.0	0.0	5876.0	dominant4
sub-pp012	38.0	0.0	6034.0	dominant4
sub-pp012	39.0	0.0	6192.0	dominant4
sub-pp012	40.0	0.0	6363.0	dominant4
sub-pp012	41.0	0.0	6514.0	dominant4
sub-pp012	42.0	0.0	6692.0	dominant4
sub-pp012	43.0	0.0	6854.0	dominant4
sub-pp012	44.0	0.0	7017.0	dominant4
sub-pp012	45.0	0.0	7177.0	dominant4
sub-pp012	46.0	0.0	7329.0	dominant4
sub-pp012	47.0	0.0	7509.0	dominant4
sub-pp012	48.0	0.0	7683.0	dominant4
sub-pp012	49.0	0.0	7832.0	dominant4
sub-pp012	50.0	0.0	7979.0	dominant4
sub-pp012	51.0	0.0	8141.0	dominant4
sub-pp012	52.0	0.0	8298.0	dominant4
sub-pp012	53.0	0.0	8458.0	dominant4
sub-pp012	54.0	0.0	8634.0	dominant4
sub-pp012	55.0	0.0	8798.0	dominant4
sub-pp012	56.0	0.0	8947.0	dominant4
sub-pp012	57.0	0.0	9133.0	dominant4
sub-pp012	58.0	0.0	9328.0	dominant4
sub-pp012	59.0	0.0	9487.0	dominant4
sub-pp012	60.0	0.0	9639.0	dominant4
sub-pp012	61.0	0.0	9796.0	dominant4
sub-pp012	62.0	0.0	9956.0	dominant4
sub-pp012	1.0	0.0	162.0	dominant5
sub-pp012	2.0	0.0	298.0	dominant5
sub-pp012	3.0	0.0	428.0	dominant5
sub-pp012	4.0	0.0	540.0	dominant5
sub-pp012	5.0	0.0	781.0	dominant5
sub-pp012	6.0	0.0	905.0	dominant5
sub-pp012	7.0	0.0	1147.0	dominant5
sub-pp012	8.0	0.0	1287.0	dominant5
sub-pp012	9.0	0.0	1562.0	dominant5
sub-pp012	10.0	0.0	1680.0	dominant5
sub-pp012	11.0	0.0	1867.0	dominant5
sub-pp012	12.0	0.0	2017.0	dominant5
sub-pp012	13.0	0.0	2162.0	dominant5
sub-pp012	14.0	0.0	2303.0	dominant5
sub-pp012	15.0	0.0	2623.0	dominant5
sub-pp012	16.0	0.0	2782.0	dominant5
sub-pp012	17.0	0.0	2937.0	dominant5
sub-pp012	18.0	0.0	3085.0	dominant5
sub-pp012	19.0	0.0	3398.0	dominant5
sub-pp012	20.0	0.0	3548.0	dominant5
sub-pp012	21.0	0.0	3699.0	dominant5
sub-pp012	22.0	0.0	3854.0	dominant5
sub-pp012	23.0	0.0	4026.0	dominant5
sub-pp012	24.0	0.0	4192.0	dominant5
sub-pp012	25.0	0.0	4356.0	dominant5
sub-pp012	26.0	0.0	4491.0	dominant5
sub-pp012	27.0	0.0	4663.0	dominant5
sub-pp012	28.0	0.0	4775.0	dominant5
sub-pp012	29.0	0.0	4971.0	dominant5
sub-pp012	30.0	0.0	5140.0	dominant5
sub-pp012	31.0	0.0	5307.0	dominant5
sub-pp012	32.0	0.0	5482.0	dominant5
sub-pp012	33.0	0.0	5644.0	dominant5
sub-pp012	34.0	0.0	5800.0	dominant5
sub-pp012	35.0	0.0	5963.0	dominant5
sub-pp012	36.0	0.0	6144.0	dominant5
sub-pp012	37.0	0.0	6305.0	dominant5
sub-pp012	38.0	0.0	6487.0	dominant5
sub-pp012	39.0	0.0	6651.0	dominant5
sub-pp012	40.0	0.0	6828.0	dominant5
sub-pp012	41.0	0.0	7006.0	dominant5
sub-pp012	42.0	0.0	7164.0	dominant5
sub-pp012	43.0	0.0	7344.0	dominant5
sub-pp012	44.0	0.0	7535.0	dominant5
sub-pp012	45.0	0.0	7695.0	dominant5
sub-pp012	46.0	0.0	7884.0	dominant5
sub-pp012	47.0	0.0	8046.0	dominant5
sub-pp012	48.0	0.0	8218.0	dominant5
sub-pp012	49.0	0.0	8373.0	dominant5
sub-pp012	50.0	0.0	8541.0	dominant5
sub-pp012	51.0	0.0	8693.0	dominant5
sub-pp012	52.0	0.0	8885.0	dominant5
sub-pp012	53.0	0.0	9052.0	dominant5
sub-pp012	54.0	0.0	9223.0	dominant5
sub-pp012	55.0	0.0	9382.0	dominant5
sub-pp012	56.0	0.0	9555.0	dominant5
sub-pp012	57.0	0.0	9731.0	dominant5
sub-pp012	58.0	0.0	9922.0	dominant5
sub-pp012	1.0	0.0	1.0	nondominant1
sub-pp012	2.0	0.0	193.0	nondominant1
sub-pp012	3.0	0.0	566.0	nondominant1
sub-pp012	4.0	0.0	747.0	nondominant1
sub-pp012	5.0	0.0	926.0	nondominant1
sub-pp012	6.0	0.0	1102.0	nondominant1
sub-pp012	7.0	0.0	1495.0	nondominant1
sub-pp012	8.0	0.0	1653.0	nondominant1
sub-pp012	9.0	0.0	1837.0	nondominant1
sub-pp012	10.0	0.0	2014.0	nondominant1
sub-pp012	11.0	0.0	2206.0	nondominant1
sub-pp012	12.0	0.0	2418.0	nondominant1
sub-pp012	13.0	0.0	2611.0	nondominant1
sub-pp012	14.0	0.0	2823.0	nondominant1
sub-pp012	15.0	0.0	3035.0	nondominant1
sub-pp012	16.0	0.0	3163.0	nondominant1
sub-pp012	17.0	0.0	3623.0	nondominant1
sub-pp012	18.0	0.0	3833.0	nondominant1
sub-pp012	19.0	0.0	3998.0	nondominant1
sub-pp012	20.0	0.0	4196.0	nondominant1
sub-pp012	21.0	0.0	4363.0	nondominant1
sub-pp012	22.0	0.0	4556.0	nondominant1
sub-pp012	23.0	0.0	4738.0	nondominant1
sub-pp012	24.0	0.0	4960.0	nondominant1
sub-pp012	25.0	0.0	5164.0	nondominant1
sub-pp012	26.0	0.0	5339.0	nondominant1
sub-pp012	27.0	0.0	5534.0	nondominant1
sub-pp012	28.0	0.0	5721.0	nondominant1
sub-pp012	29.0	0.0	5896.0	nondominant1
sub-pp012	30.0	0.0	6085.0	nondominant1
sub-pp012	31.0	0.0	6251.0	nondominant1
sub-pp012	32.0	0.0	6444.0	nondominant1
sub-pp012	33.0	0.0	6639.0	nondominant1
sub-pp012	34.0	0.0	6814.0	nondominant1
sub-pp012	35.0	0.0	6992.0	nondominant1
sub-pp012	36.0	0.0	7190.0	nondominant1
sub-pp012	37.0	0.0	7346.0	nondominant1
sub-pp012	38.0	0.0	7556.0	nondominant1
sub-pp012	39.0	0.0	7757.0	nondominant1
sub-pp012	40.0	0.0	7945.0	nondominant1
sub-pp012	41.0	0.0	8125.0	nondominant1
sub-pp012	42.0	0.0	8341.0	nondominant1
sub-pp012	43.0	0.0	8528.0	nondominant1
sub-pp012	44.0	0.0	8705.0	nondominant1
sub-pp012	45.0	0.0	8868.0	nondominant1
sub-pp012	46.0	0.0	9044.0	nondominant1
sub-pp012	47.0	0.0	9228.0	nondominant1
sub-pp012	48.0	0.0	9403.0	nondominant1
sub-pp012	49.0	0.0	9644.0	nondominant1
sub-pp012	50.0	0.0	9833.0	nondominant1
sub-pp012	1.0	0.0	78.0	nondominant2
sub-pp012	2.0	0.0	253.0	nondominant2
sub-pp012	3.0	0.0	437.0	nondominant2
sub-pp012	4.0	0.0	562.0	nondominant2
sub-pp012	5.0	0.0	757.0	nondominant2
sub-pp012	6.0	0.0	952.0	nondominant2
sub-pp012	7.0	0.0	1122.0	nondominant2
sub-pp012	8.0	0.0	1301.0	nondominant2
sub-pp012	9.0	0.0	1461.0	nondominant2
sub-pp012	10.0	0.0	1667.0	nondominant2
sub-pp012	11.0	0.0	2183.0	nondominant2
sub-pp012	12.0	0.0	2353.0	nondominant2
sub-pp012	13.0	0.0	2517.0	nondominant2
sub-pp012	14.0	0.0	2693.0	nondominant2
sub-pp012	15.0	0.0	2850.0	nondominant2
sub-pp012	16.0	0.0	3030.0	nondominant2
sub-pp012	17.0	0.0	3202.0	nondominant2
sub-pp012	18.0	0.0	3428.0	nondominant2
sub-pp012	19.0	0.0	3604.0	nondominant2
sub-pp012	20.0	0.0	3801.0	nondominant2
sub-pp012	21.0	0.0	4005.0	nondominant2
sub-pp012	22.0	0.0	4191.0	nondominant2
sub-pp012	23.0	0.0	4620.0	nondominant2
sub-pp012	24.0	0.0	4815.0	nondominant2
sub-pp012	25.0	0.0	5008.0	nondominant2
sub-pp012	26.0	0.0	5206.0	nondominant2
sub-pp012	27.0	0.0	5405.0	nondominant2
sub-pp012	28.0	0.0	5597.0	nondominant2
sub-pp012	29.0	0.0	5783.0	nondominant2
sub-pp012	30.0	0.0	5983.0	nondominant2
sub-pp012	31.0	0.0	6163.0	nondominant2
sub-pp012	32.0	0.0	6360.0	nondominant2
sub-pp012	33.0	0.0	6569.0	nondominant2
sub-pp012	34.0	0.0	6750.0	nondominant2
sub-pp012	35.0	0.0	6938.0	nondominant2
sub-pp012	36.0	0.0	7130.0	nondominant2
sub-pp012	37.0	0.0	7305.0	nondominant2
sub-pp012	38.0	0.0	7503.0	nondominant2
sub-pp012	39.0	0.0	7689.0	nondominant2
sub-pp012	40.0	0.0	7865.0	nondominant2
sub-pp012	41.0	0.0	8048.0	nondominant2
sub-pp012	42.0	0.0	8238.0	nondominant2
