participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp091	1.0	0.0	8018.5
sub-pp091	1.0	0.0	4652.5
sub-pp091	1.0	0.0	1557.5
sub-pp091	1.0	0.0	1357.5
sub-pp091	1.0	0.0	2195.699999999255
sub-pp091	1.0	0.0	1133.4000000003723
sub-pp091	1.0	0.0	5165.700000001118
sub-pp091	1.0	0.0	6445.5
sub-pp091	1.0	0.0	3848.2000000011176
sub-pp091	0.0	1.0	5332.799999998882
sub-pp091	1.0	0.0	1609.0999999996277
sub-pp091	1.0	0.0	1693.300000000745
sub-pp091	1.0	0.0	5413.5
sub-pp091	0.0	1.0	8713.299999998882
sub-pp091	0.0	1.0	3109.0
sub-pp091	0.0	1.0	3937.0
sub-pp091	1.0	0.0	3242.199999999255
sub-pp091	1.0	0.0	3161.199999999255
sub-pp091	0.0	1.0	3432.300000000745
sub-pp091	0.0	1.0	3681.599999999628
sub-pp091	1.0	0.0	6253.199999999255
sub-pp091	0.0	1.0	7165.200000001118
sub-pp091	0.0	1.0	10492.599999999627
sub-pp091	0.0	1.0	5110.699999999255
