participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp118	1.0	0.0	2502.5
sub-pp118	1.0	0.0	4171.0
sub-pp118	0.0	1.0	13584.5
sub-pp118	1.0	0.0	5430.699999928474
sub-pp118	0.0	1.0	3128.6999999284744
sub-pp118	1.0	0.0	6405.700000047684
sub-pp118	0.0	1.0	5608.0
sub-pp118	0.0	1.0	7487.100000023842
sub-pp118	0.0	1.0	5251.0
sub-pp118	0.0	1.0	4080.700000047684
sub-pp118	0.0	1.0	4024.600000023842
sub-pp118	0.0	1.0	6943.699999928474
sub-pp118	1.0	0.0	7152.399999976158
sub-pp118	0.0	1.0	7936.0
sub-pp118	0.0	1.0	12874.5
sub-pp118	0.0	1.0	4746.899999976158
sub-pp118	1.0	0.0	3135.7999999523163
sub-pp118	0.0	1.0	2510.200000047684
sub-pp118	1.0	0.0	1959.1000000238416
sub-pp118	0.0	1.0	4194.700000047684
sub-pp118	1.0	0.0	4587.0
sub-pp118	1.0	0.0	3851.100000023842
sub-pp118	0.0	1.0	5013.5
sub-pp118	0.0	1.0	4742.899999976158
