participant_id	digit-for_corr	digit-for_incorr	digit-for_RT	digit-for_response
sub-pp118	1.0	0.0	2061.100000023842	97
sub-pp118	1.0	0.0	1665.399999976158	63
sub-pp118	1.0	0.0	2312.899999976158	582
sub-pp118	1.0	0.0	1938.399999976158	694
sub-pp118	1.0	0.0	2396.4000000953674	7285
sub-pp118	1.0	0.0	2178.899999976158	6439
sub-pp118	1.0	0.0	2699.8000000715256	42731
sub-pp118	1.0	0.0	4181.600000023842	75836
sub-pp118	0.0	1.0	4567.799999952316	329487
sub-pp118	0.0	1.0	3816.600000023842	691473
