participant_id	ant_corr	ant_incorr	ant_RT	alerting-code	cued-code	congruency-code
sub-pp044	1.0	0.0	376.0	0.0	1.0	2.0
sub-pp044	1.0	0.0	440.0	0.0	0.0	1.0
sub-pp044	1.0	0.0	342.6000003814697	1.0	2.0	2.0
sub-pp044	1.0	0.0	360.5	0.0	2.0	0.0
sub-pp044	1.0	0.0	425.7000002861023	0.0	1.0	1.0
sub-pp044	1.0	0.0	411.9000000953674	0.0	2.0	0.0
sub-pp044	0.0	1.0	473.59999990463257	0.0	0.0	2.0
sub-pp044	1.0	0.0	392.4000000953674	1.0	0.0	1.0
sub-pp044	1.0	0.0	366.0	1.0	0.0	1.0
sub-pp044	1.0	0.0	404.7000002861023	1.0	0.0	1.0
sub-pp044	1.0	0.0	310.09999990463257	1.0	1.0	1.0
sub-pp044	0.0	1.0	424.8999996185303	1.0	0.0	0.0
sub-pp044	1.0	0.0	446.4000000953674	1.0	0.0	2.0
sub-pp044	1.0	0.0	319.7000002861023	0.0	1.0	2.0
sub-pp044	1.0	0.0	494.09999990463257	1.0	0.0	0.0
sub-pp044	1.0	0.0	368.2000002861023	1.0	1.0	1.0
sub-pp044	1.0	0.0	469.0	0.0	1.0	0.0
sub-pp044	1.0	0.0	483.5	0.0	2.0	0.0
sub-pp044	1.0	0.0	438.0	0.0	0.0	1.0
sub-pp044	1.0	0.0	396.59999990463257	0.0	2.0	0.0
sub-pp044	1.0	0.0	539.5999999046326	0.0	2.0	2.0
sub-pp044	1.0	0.0	376.0	1.0	0.0	2.0
sub-pp044	1.0	0.0	382.5	0.0	0.0	1.0
sub-pp044	1.0	0.0	435.9000000953674	0.0	0.0	1.0
sub-pp044	1.0	0.0	426.9000000953674	0.0	2.0	2.0
sub-pp044	1.0	0.0	375.0	0.0	0.0	1.0
sub-pp044	1.0	0.0	489.19999980926514	1.0	2.0	1.0
sub-pp044	1.0	0.0	331.19999980926514	0.0	1.0	1.0
sub-pp044	1.0	0.0	419.30000019073486	1.0	0.0	1.0
sub-pp044	1.0	0.0	464.9000000953674	1.0	1.0	0.0
sub-pp044	1.0	0.0	437.7999997138977	1.0	2.0	1.0
sub-pp044	1.0	0.0	375.5	0.0	1.0	1.0
sub-pp044	1.0	0.0	439.30000019073486	0.0	0.0	0.0
sub-pp044	1.0	0.0	376.69999980926514	1.0	2.0	1.0
sub-pp044	1.0	0.0	468.0	1.0	2.0	0.0
sub-pp044	1.0	0.0	567.2000002861023	0.0	1.0	2.0
sub-pp044	1.0	0.0	405.3999996185303	0.0	1.0	2.0
sub-pp044	1.0	0.0	409.7999997138977	0.0	1.0	1.0
sub-pp044	1.0	0.0	332.80000019073486	1.0	1.0	2.0
sub-pp044	1.0	0.0	350.1000003814697	1.0	1.0	2.0
sub-pp044	1.0	0.0	556.0999999046326	1.0	1.0	0.0
sub-pp044	1.0	0.0	436.80000019073486	1.0	2.0	1.0
sub-pp044	1.0	0.0	454.7000002861023	1.0	2.0	1.0
sub-pp044	1.0	0.0	440.3999996185303	0.0	2.0	2.0
sub-pp044	1.0	0.0	391.2000002861023	1.0	0.0	1.0
sub-pp044	1.0	0.0	434.9000000953674	0.0	0.0	2.0
sub-pp044	1.0	0.0	418.2999997138977	1.0	0.0	0.0
sub-pp044	1.0	0.0	522.9000000953674	0.0	0.0	1.0
sub-pp044	1.0	0.0	430.19999980926514	0.0	0.0	0.0
sub-pp044	1.0	0.0	385.7000002861023	0.0	1.0	1.0
sub-pp044	1.0	0.0	486.09999990463257	0.0	0.0	0.0
sub-pp044	1.0	0.0	448.6000003814697	0.0	1.0	0.0
sub-pp044	1.0	0.0	432.80000019073486	0.0	2.0	2.0
sub-pp044	1.0	0.0	404.0	1.0	0.0	1.0
sub-pp044	1.0	0.0	380.5	0.0	1.0	2.0
sub-pp044	1.0	0.0	422.30000019073486	1.0	2.0	2.0
sub-pp044	1.0	0.0	489.59999990463257	1.0	2.0	0.0
sub-pp044	1.0	0.0	406.5	0.0	2.0	1.0
sub-pp044	1.0	0.0	507.2000002861023	1.0	0.0	0.0
sub-pp044	1.0	0.0	402.2000002861023	0.0	1.0	1.0
sub-pp044	1.0	0.0	359.7999997138977	1.0	2.0	2.0
sub-pp044	1.0	0.0	372.0	1.0	0.0	0.0
sub-pp044	1.0	0.0	386.09999990463257	1.0	2.0	1.0
sub-pp044	1.0	0.0	262.2000002861023	1.0	1.0	2.0
sub-pp044	1.0	0.0	394.3999996185303	0.0	0.0	2.0
sub-pp044	1.0	0.0	405.9000000953674	1.0	1.0	0.0
sub-pp044	1.0	0.0	438.5	1.0	2.0	0.0
sub-pp044	1.0	0.0	400.4000000953674	1.0	0.0	2.0
sub-pp044	1.0	0.0	512.0999999046326	0.0	2.0	0.0
sub-pp044	1.0	0.0	402.30000019073486	1.0	1.0	0.0
sub-pp044	1.0	0.0	407.2000002861023	1.0	1.0	0.0
sub-pp044	1.0	0.0	406.9000000953674	0.0	0.0	1.0
sub-pp044	1.0	0.0	377.09999990463257	0.0	2.0	1.0
sub-pp044	1.0	0.0	416.19999980926514	1.0	1.0	0.0
sub-pp044	1.0	0.0	393.59999990463257	0.0	2.0	1.0
sub-pp044	1.0	0.0	421.09999990463257	1.0	0.0	2.0
sub-pp044	1.0	0.0	356.19999980926514	1.0	2.0	2.0
sub-pp044	1.0	0.0	448.0	1.0	2.0	0.0
sub-pp044	1.0	0.0	339.40000009536743	0.0	1.0	1.0
sub-pp044	1.0	0.0	328.0	1.0	1.0	1.0
sub-pp044	1.0	0.0	422.59999990463257	0.0	2.0	1.0
sub-pp044	1.0	0.0	433.59999990463257	0.0	0.0	0.0
sub-pp044	1.0	0.0	325.09999990463257	1.0	1.0	1.0
sub-pp044	1.0	0.0	352.0	0.0	2.0	2.0
sub-pp044	1.0	0.0	561.5	0.0	0.0	1.0
sub-pp044	1.0	0.0	320.59999990463257	1.0	1.0	2.0
sub-pp044	1.0	0.0	543.0	1.0	0.0	0.0
sub-pp044	1.0	0.0	318.80000019073486	1.0	1.0	2.0
sub-pp044	1.0	0.0	465.30000019073486	1.0	1.0	2.0
sub-pp044	1.0	0.0	439.19999980926514	1.0	0.0	0.0
sub-pp044	1.0	0.0	377.80000019073486	1.0	1.0	1.0
sub-pp044	1.0	0.0	374.8999996185303	1.0	1.0	2.0
sub-pp044	1.0	0.0	458.2000002861023	0.0	0.0	0.0
sub-pp044	1.0	0.0	441.0	0.0	1.0	0.0
sub-pp044	1.0	0.0	358.80000019073486	0.0	1.0	0.0
sub-pp044	1.0	0.0	501.4000000953674	0.0	0.0	2.0
sub-pp044	1.0	0.0	441.8999996185303	1.0	0.0	1.0
sub-pp044	1.0	0.0	420.9000000953674	1.0	2.0	2.0
sub-pp044	1.0	0.0	342.40000009536743	1.0	2.0	2.0
sub-pp044	1.0	0.0	350.7000002861023	0.0	1.0	2.0
sub-pp044	1.0	0.0	468.80000019073486	1.0	2.0	0.0
sub-pp044	1.0	0.0	371.2000002861023	1.0	2.0	2.0
sub-pp044	1.0	0.0	371.69999980926514	0.0	2.0	2.0
sub-pp044	1.0	0.0	386.2000002861023	0.0	1.0	0.0
sub-pp044	1.0	0.0	386.0	0.0	0.0	2.0
sub-pp044	1.0	0.0	416.1000003814697	0.0	2.0	2.0
sub-pp044	1.0	0.0	415.9000000953674	1.0	1.0	0.0
sub-pp044	1.0	0.0	396.59999990463257	0.0	2.0	1.0
sub-pp044	1.0	0.0	408.5	1.0	0.0	2.0
sub-pp044	1.0	0.0	447.19999980926514	0.0	1.0	2.0
sub-pp044	1.0	0.0	470.69999980926514	0.0	2.0	1.0
sub-pp044	1.0	0.0	368.59999990463257	0.0	0.0	0.0
sub-pp044	1.0	0.0	433.9000000953674	1.0	2.0	0.0
sub-pp044	1.0	0.0	469.0	1.0	0.0	2.0
sub-pp044	1.0	0.0	435.59999990463257	1.0	2.0	0.0
sub-pp044	1.0	0.0	387.80000019073486	0.0	2.0	0.0
sub-pp044	1.0	0.0	389.0	0.0	2.0	1.0
sub-pp044	1.0	0.0	402.69999980926514	1.0	1.0	1.0
sub-pp044	1.0	0.0	659.7000002861023	0.0	2.0	0.0
sub-pp044	1.0	0.0	421.6000003814697	1.0	2.0	1.0
sub-pp044	1.0	0.0	420.0	1.0	1.0	0.0
sub-pp044	1.0	0.0	362.2999997138977	1.0	1.0	2.0
sub-pp044	1.0	0.0	442.09999990463257	0.0	0.0	0.0
sub-pp044	1.0	0.0	422.3999996185303	0.0	0.0	2.0
sub-pp044	1.0	0.0	405.4000000953674	0.0	0.0	2.0
sub-pp044	1.0	0.0	357.5	1.0	2.0	2.0
sub-pp044	1.0	0.0	424.19999980926514	0.0	0.0	2.0
sub-pp044	1.0	0.0	354.0	1.0	0.0	2.0
sub-pp044	1.0	0.0	309.90000009536743	0.0	1.0	2.0
sub-pp044	1.0	0.0	452.80000019073486	0.0	2.0	2.0
sub-pp044	1.0	0.0	448.69999980926514	0.0	1.0	0.0
sub-pp044	1.0	0.0	403.9000000953674	0.0	2.0	1.0
sub-pp044	1.0	0.0	415.30000019073486	1.0	0.0	2.0
sub-pp044	1.0	0.0	345.40000009536743	0.0	1.0	1.0
sub-pp044	0.0	1.0	498.0	0.0	0.0	0.0
sub-pp044	1.0	0.0	641.4000000953674	1.0	0.0	1.0
sub-pp044	1.0	0.0	342.40000009536743	0.0	1.0	0.0
sub-pp044	1.0	0.0	404.7999997138977	1.0	2.0	1.0
sub-pp044	1.0	0.0	418.0	1.0	2.0	0.0
sub-pp044	1.0	0.0	326.7000002861023	1.0	1.0	1.0
sub-pp044	1.0	0.0	366.59999990463257	1.0	0.0	0.0
sub-pp044	1.0	0.0	405.59999990463257	0.0	1.0	0.0
sub-pp044	1.0	0.0	445.5	1.0	1.0	1.0
sub-pp044	1.0	0.0	412.09999990463257	0.0	2.0	0.0
sub-pp044	1.0	0.0	393.4000000953674	0.0	1.0	1.0
sub-pp044	1.0	0.0	440.59999990463257	1.0	0.0	2.0
sub-pp044	1.0	0.0	417.69999980926514	1.0	0.0	2.0
sub-pp044	1.0	0.0	350.30000019073486	1.0	0.0	2.0
sub-pp044	1.0	0.0	418.5	1.0	0.0	1.0
sub-pp044	1.0	0.0	477.0	1.0	2.0	1.0
sub-pp044	0.0	1.0	348.19999980926514	1.0	2.0	2.0
sub-pp044	1.0	0.0	420.69999980926514	1.0	1.0	1.0
sub-pp044	1.0	0.0	488.80000019073486	1.0	1.0	0.0
sub-pp044	1.0	0.0	501.69999980926514	0.0	1.0	0.0
sub-pp044	1.0	0.0	364.30000019073486	0.0	2.0	1.0
sub-pp044	1.0	0.0	460.5	1.0	0.0	0.0
sub-pp044	1.0	0.0	382.0	1.0	2.0	2.0
sub-pp044	1.0	0.0	531.5	1.0	2.0	2.0
sub-pp044	1.0	0.0	400.0	1.0	2.0	2.0
sub-pp044	1.0	0.0	377.0	1.0	1.0	1.0
sub-pp044	1.0	0.0	424.59999990463257	1.0	0.0	0.0
sub-pp044	1.0	0.0	431.8999996185303	1.0	2.0	1.0
sub-pp044	1.0	0.0	584.1000003814697	0.0	1.0	0.0
sub-pp044	1.0	0.0	510.7000002861023	1.0	1.0	0.0
sub-pp044	1.0	0.0	398.9000000953674	1.0	0.0	0.0
sub-pp044	1.0	0.0	477.5	0.0	2.0	0.0
sub-pp044	1.0	0.0	452.09999990463257	0.0	0.0	0.0
sub-pp044	1.0	0.0	408.5	1.0	1.0	2.0
sub-pp044	1.0	0.0	415.6000003814697	0.0	2.0	1.0
sub-pp044	1.0	0.0	475.30000019073486	0.0	2.0	0.0
sub-pp044	1.0	0.0	570.5	0.0	2.0	2.0
sub-pp044	1.0	0.0	437.5	0.0	1.0	1.0
sub-pp044	1.0	0.0	498.19999980926514	0.0	2.0	2.0
sub-pp044	1.0	0.0	684.8000001907349	1.0	2.0	0.0
sub-pp044	1.0	0.0	475.0	0.0	0.0	1.0
sub-pp044	1.0	0.0	373.7000002861023	0.0	1.0	0.0
sub-pp044	1.0	0.0	472.0	0.0	0.0	2.0
sub-pp044	1.0	0.0	432.09999990463257	1.0	0.0	1.0
sub-pp044	1.0	0.0	446.59999990463257	0.0	1.0	0.0
sub-pp044	1.0	0.0	537.9000000953674	0.0	2.0	1.0
sub-pp044	1.0	0.0	527.0999999046326	1.0	1.0	0.0
sub-pp044	1.0	0.0	398.19999980926514	1.0	2.0	2.0
sub-pp044	1.0	0.0	459.5	1.0	1.0	0.0
sub-pp044	1.0	0.0	451.5	0.0	2.0	0.0
sub-pp044	1.0	0.0	500.19999980926514	0.0	0.0	1.0
sub-pp044	1.0	0.0	437.4000000953674	1.0	2.0	1.0
sub-pp044	1.0	0.0	338.5	1.0	1.0	2.0
sub-pp044	1.0	0.0	469.7999997138977	0.0	0.0	1.0
sub-pp044	1.0	0.0	409.5	0.0	1.0	2.0
sub-pp044	1.0	0.0	463.5	1.0	1.0	0.0
sub-pp044	1.0	0.0	391.59999990463257	1.0	1.0	1.0
sub-pp044	1.0	0.0	404.1000003814697	1.0	2.0	2.0
sub-pp044	1.0	0.0	437.7999997138977	1.0	2.0	0.0
sub-pp044	1.0	0.0	358.59999990463257	1.0	1.0	2.0
sub-pp044	1.0	0.0	398.80000019073486	1.0	1.0	1.0
sub-pp044	1.0	0.0	355.5	1.0	1.0	2.0
sub-pp044	1.0	0.0	403.69999980926514	1.0	0.0	1.0
sub-pp044	1.0	0.0	408.80000019073486	1.0	2.0	1.0
sub-pp044	1.0	0.0	376.1000003814697	0.0	2.0	2.0
sub-pp044	1.0	0.0	487.2000002861023	1.0	2.0	2.0
sub-pp044	1.0	0.0	370.8999996185303	1.0	1.0	1.0
sub-pp044	1.0	0.0	421.19999980926514	0.0	0.0	0.0
sub-pp044	1.0	0.0	423.5	1.0	2.0	1.0
sub-pp044	1.0	0.0	424.30000019073486	0.0	0.0	2.0
sub-pp044	1.0	0.0	453.7000002861023	1.0	0.0	1.0
sub-pp044	1.0	0.0	391.7000002861023	1.0	1.0	0.0
sub-pp044	1.0	0.0	433.8999996185303	0.0	1.0	0.0
sub-pp044	1.0	0.0	351.69999980926514	0.0	1.0	2.0
sub-pp044	1.0	0.0	426.69999980926514	0.0	2.0	0.0
sub-pp044	1.0	0.0	399.59999990463257	0.0	1.0	0.0
sub-pp044	1.0	0.0	389.5	1.0	1.0	2.0
sub-pp044	1.0	0.0	493.5	0.0	2.0	2.0
sub-pp044	1.0	0.0	374.5	0.0	1.0	2.0
sub-pp044	1.0	0.0	406.09999990463257	1.0	2.0	0.0
sub-pp044	1.0	0.0	387.0	1.0	2.0	1.0
sub-pp044	1.0	0.0	426.2999997138977	0.0	0.0	0.0
sub-pp044	1.0	0.0	277.0	0.0	1.0	1.0
sub-pp044	1.0	0.0	429.7999997138977	0.0	2.0	0.0
sub-pp044	1.0	0.0	364.2999997138977	0.0	0.0	0.0
sub-pp044	1.0	0.0	373.7000002861023	0.0	1.0	1.0
sub-pp044	1.0	0.0	370.5	0.0	0.0	2.0
sub-pp044	1.0	0.0	411.7999997138977	0.0	1.0	1.0
sub-pp044	1.0	0.0	465.59999990463257	1.0	0.0	0.0
sub-pp044	1.0	0.0	371.4000000953674	1.0	1.0	1.0
sub-pp044	1.0	0.0	318.5	1.0	1.0	1.0
sub-pp044	1.0	0.0	477.5	0.0	0.0	1.0
sub-pp044	1.0	0.0	444.8999996185303	0.0	2.0	1.0
sub-pp044	1.0	0.0	381.9000000953674	1.0	1.0	1.0
