participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp054	1.0	0.0	2407.70000000298
sub-pp054	1.0	0.0	2081.5999999940395
sub-pp054	1.0	0.0	1810.300000011921
sub-pp054	1.0	0.0	1210.7000000029802
sub-pp054	1.0	0.0	1898.9000000059605
sub-pp054	1.0	0.0	2174.5999999940395
sub-pp054	1.0	0.0	2456.9000000059605
sub-pp054	1.0	0.0	1526.6000000089407
sub-pp054	1.0	0.0	1479.5
sub-pp054	1.0	0.0	4694.20000000298
sub-pp054	1.0	0.0	1498.4000000059605
sub-pp054	1.0	0.0	3981.5
sub-pp054	1.0	0.0	1130.2999999970198
sub-pp054	0.0	1.0	1911.79999999702
sub-pp054	1.0	0.0	2067.4000000059605
sub-pp054	1.0	0.0	2472.699999988079
sub-pp054	0.0	1.0	1683.2999999970198
sub-pp054	1.0	0.0	2271.0999999940395
sub-pp054	1.0	0.0	1866.70000000298
sub-pp054	0.0	1.0	5608.09999999404
sub-pp054	1.0	0.0	4752.79999999702
sub-pp054	1.0	0.0	1233.2999999970198
sub-pp054	1.0	0.0	2527.0999999940395
sub-pp054	0.0	1.0	6039.59999999404
