participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp054	1.0	0.0	1795.0
sub-pp054	0.0	1.0	5207.0
sub-pp054	1.0	0.0	2160.0
sub-pp054	1.0	0.0	1618.0
sub-pp054	1.0	0.0	1201.0
sub-pp054	1.0	0.0	1113.0
sub-pp054	1.0	0.0	1387.0
sub-pp054	1.0	0.0	1217.0
sub-pp054	1.0	0.0	1090.0
sub-pp054	1.0	0.0	1522.0
sub-pp054	1.0	0.0	1210.0
sub-pp054	1.0	0.0	1276.0
sub-pp054	1.0	0.0	1554.0
sub-pp054	1.0	0.0	1778.0
sub-pp054	1.0	0.0	2555.0
sub-pp054	1.0	0.0	1571.0
sub-pp054	1.0	0.0	2938.0
sub-pp054	1.0	0.0	3931.0
sub-pp054	1.0	0.0	3403.0
sub-pp054	1.0	0.0	1466.0
sub-pp054	1.0	0.0	1475.0
sub-pp054	1.0	0.0	1778.0
sub-pp054	1.0	0.0	1259.0
sub-pp054	1.0	0.0	1274.0
sub-pp054	1.0	0.0	1587.0
sub-pp054	1.0	0.0	1443.0
sub-pp054	1.0	0.0	1747.0
sub-pp054	1.0	0.0	1939.0
sub-pp054	1.0	0.0	2151.0
sub-pp054	1.0	0.0	1202.0
sub-pp054	1.0	0.0	1196.0
sub-pp054	1.0	0.0	1187.0
sub-pp054	1.0	0.0	1290.0
sub-pp054	1.0	0.0	1395.0
sub-pp054	1.0	0.0	1339.0
sub-pp054	1.0	0.0	1708.0
sub-pp054	1.0	0.0	2089.0
sub-pp054	1.0	0.0	1355.0
sub-pp054	1.0	0.0	1423.0
sub-pp054	1.0	0.0	1424.0
sub-pp054	1.0	0.0	1425.0
sub-pp054	1.0	0.0	1361.0
sub-pp054	1.0	0.0	1529.0
sub-pp054	1.0	0.0	1723.0
