participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp126	0.0	1.0	4449.100000023842
sub-pp126	1.0	0.0	4159.5
sub-pp126	1.0	0.0	4298.600000023842
sub-pp126	1.0	0.0	4460.0
sub-pp126	1.0	0.0	4164.5
sub-pp126	1.0	0.0	3059.600000023842
sub-pp126	1.0	0.0	7889.400000035763
sub-pp126	0.0	1.0	13538.0
sub-pp126	1.0	0.0	4789.699999988079
sub-pp126	0.0	1.0	21341.5
sub-pp126	1.0	0.0	6626.600000023842
sub-pp126	0.0	1.0	4979.399999976158
sub-pp126	1.0	0.0	9218.5
sub-pp126	0.0	1.0	2825.5
sub-pp126	0.0	1.0	6191.300000011921
sub-pp126	1.0	0.0	5763.899999976158
sub-pp126	1.0	0.0	4530.199999988079
sub-pp126	1.0	0.0	4564.599999964237
sub-pp126	1.0	0.0	4214.100000023842
sub-pp126	0.0	1.0	7766.5
sub-pp126	1.0	0.0	3054.300000011921
sub-pp126	0.0	1.0	14563.799999952316
sub-pp126	1.0	0.0	10998.80000001192
sub-pp126	1.0	0.0	8755.399999976158
