participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp171	1.0	0.0	3498.100000023842
sub-pp171	1.0	0.0	5227.899999976158
sub-pp171	1.0	0.0	1518.600000023842
sub-pp171	1.0	0.0	1972.0
sub-pp171	1.0	0.0	2955.200000047684
sub-pp171	1.0	0.0	1625.6999999284744
sub-pp171	0.0	1.0	7320.0
sub-pp171	0.0	1.0	6232.299999952316
sub-pp171	1.0	0.0	5450.600000023842
sub-pp171	0.0	1.0	6366.400000095367
sub-pp171	1.0	0.0	2248.0
sub-pp171	0.0	1.0	2209.2999999523163
sub-pp171	1.0	0.0	2746.600000023842
sub-pp171	0.0	1.0	9582.399999976158
sub-pp171	1.0	0.0	5341.899999976158
sub-pp171	1.0	0.0	5617.399999976158
sub-pp171	1.0	0.0	3487.599999904633
sub-pp171	0.0	1.0	3639.899999976158
sub-pp171	0.0	1.0	5994.0
sub-pp171	0.0	1.0	3231.1999999284744
sub-pp171	0.0	1.0	7772.299999952316
sub-pp171	0.0	1.0	2694.5
sub-pp171	0.0	1.0	3987.200000047684
sub-pp171	1.0	0.0	7080.200000047684
