participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp129	1.0	0.0	1615.0
sub-pp129	1.0	0.0	2984.0
sub-pp129	1.0	0.0	4563.0
sub-pp129	1.0	0.0	2073.0
sub-pp129	1.0	0.0	1202.0
sub-pp129	1.0	0.0	1122.0
sub-pp129	1.0	0.0	1586.0
sub-pp129	1.0	0.0	1314.0
sub-pp129	1.0	0.0	1291.0
sub-pp129	1.0	0.0	2131.0
sub-pp129	1.0	0.0	1987.0
sub-pp129	1.0	0.0	1267.0
sub-pp129	1.0	0.0	1186.0
sub-pp129	1.0	0.0	1219.0
sub-pp129	1.0	0.0	1530.0
sub-pp129	1.0	0.0	1219.0
sub-pp129	0.0	1.0	1522.0
sub-pp129	1.0	0.0	1388.0
sub-pp129	0.0	1.0	1707.0
sub-pp129	1.0	0.0	1410.0
sub-pp129	1.0	0.0	1466.0
sub-pp129	1.0	0.0	1187.0
sub-pp129	1.0	0.0	1283.0
sub-pp129	1.0	0.0	1283.0
sub-pp129	1.0	0.0	1706.0
sub-pp129	1.0	0.0	1140.0
sub-pp129	1.0	0.0	1203.0
sub-pp129	1.0	0.0	4578.0
sub-pp129	1.0	0.0	1212.0
sub-pp129	1.0	0.0	1199.0
sub-pp129	1.0	0.0	1336.0
sub-pp129	1.0	0.0	1442.0
sub-pp129	1.0	0.0	1547.0
sub-pp129	1.0	0.0	1314.0
sub-pp129	1.0	0.0	1499.0
sub-pp129	1.0	0.0	1170.0
sub-pp129	1.0	0.0	1187.0
sub-pp129	1.0	0.0	1267.0
sub-pp129	1.0	0.0	1714.0
sub-pp129	1.0	0.0	1931.0
sub-pp129	1.0	0.0	1476.0
sub-pp129	1.0	0.0	1618.0
sub-pp129	1.0	0.0	1266.0
sub-pp129	1.0	0.0	1172.0
