participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp092	1.0	0.0	1705.600000023842
sub-pp092	0.0	1.0	1994.899999976158
sub-pp092	0.0	1.0	2002.300000011921
sub-pp092	1.0	0.0	2138.199999988079
sub-pp092	1.0	0.0	1467.199999988079
sub-pp092	1.0	0.0	1394.5
sub-pp092	1.0	0.0	1786.399999976158
sub-pp092	1.0	0.0	1514.800000011921
sub-pp092	1.0	0.0	1786.699999988079
sub-pp092	1.0	0.0	3346.5
sub-pp092	1.0	0.0	1579.0
sub-pp092	1.0	0.0	2466.300000011921
sub-pp092	1.0	0.0	1714.9000000357628
sub-pp092	1.0	0.0	2074.699999988079
sub-pp092	1.0	0.0	1530.7000000476835
sub-pp092	1.0	0.0	1459.199999988079
sub-pp092	1.0	0.0	1610.600000023842
sub-pp092	1.0	0.0	1506.600000023842
sub-pp092	1.0	0.0	2171.2999999523163
sub-pp092	1.0	0.0	1426.600000023842
sub-pp092	1.0	0.0	1450.800000011921
sub-pp092	1.0	0.0	1763.399999976158
sub-pp092	1.0	0.0	1514.7999999523165
sub-pp092	1.0	0.0	1474.5
sub-pp092	1.0	0.0	1619.5
sub-pp092	1.0	0.0	1395.4000000357628
sub-pp092	1.0	0.0	1602.699999988079
sub-pp092	1.0	0.0	2291.100000023842
sub-pp092	1.0	0.0	1418.600000023842
sub-pp092	1.0	0.0	1971.399999976158
sub-pp092	1.0	0.0	1202.5
sub-pp092	1.0	0.0	3891.299999952316
sub-pp092	1.0	0.0	1946.9000000357628
sub-pp092	1.0	0.0	1395.100000023842
sub-pp092	1.0	0.0	1691.100000023842
sub-pp092	1.0	0.0	1563.0
sub-pp092	1.0	0.0	1451.199999988079
sub-pp092	1.0	0.0	1387.100000023842
sub-pp092	1.0	0.0	1491.300000011921
sub-pp092	1.0	0.0	1618.800000011921
sub-pp092	1.0	0.0	1635.199999988079
sub-pp092	0.0	1.0	1555.0
sub-pp092	0.0	1.0	1571.899999976158
sub-pp092	1.0	0.0	1452.2999999523165
