participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp127	1.0	0.0	3597.5
sub-pp127	1.0	0.0	3590.7999999523163
sub-pp127	0.0	1.0	5481.799999952316
sub-pp127	1.0	0.0	3005.2999999523163
sub-pp127	1.0	0.0	3700.0
sub-pp127	1.0	0.0	9154.399999856949
sub-pp127	0.0	1.0	8160.200000047684
sub-pp127	1.0	0.0	9950.299999952316
sub-pp127	1.0	0.0	1995.700000047684
sub-pp127	0.0	1.0	18096.400000095367
sub-pp127	1.0	0.0	1797.0
sub-pp127	1.0	0.0	2586.9000000953674
sub-pp127	1.0	0.0	6856.400000095367
sub-pp127	0.0	1.0	5286.0
sub-pp127	0.0	1.0	9330.5
sub-pp127	1.0	0.0	5567.099999904633
sub-pp127	1.0	0.0	3223.600000143051
sub-pp127	1.0	0.0	12757.299999952316
sub-pp127	0.0	1.0	4675.899999856949
sub-pp127	0.0	1.0	6140.299999952316
sub-pp127	1.0	0.0	2906.5
sub-pp127	1.0	0.0	4419.299999952316
sub-pp127	0.0	1.0	5441.799999952316
sub-pp127	1.0	0.0	6907.5
