participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp152	1.0	0.0	5058.700000047684
sub-pp152	1.0	0.0	8718.299999952316
sub-pp152	0.0	1.0	2855.399999856949
sub-pp152	1.0	0.0	1817.700000047684
sub-pp152	1.0	0.0	7528.200000047684
sub-pp152	0.0	1.0	9327.300000190737
sub-pp152	1.0	0.0	4883.5
sub-pp152	0.0	1.0	8404.900000095367
sub-pp152	1.0	0.0	8322.5
sub-pp152	0.0	1.0	2147.4000000953674
sub-pp152	1.0	0.0	12114.099999904633
sub-pp152	1.0	0.0	634.0
sub-pp152	1.0	0.0	7267.599999904633
sub-pp152	0.0	1.0	4552.700000047684
sub-pp152	1.0	0.0	10055.599999904633
sub-pp152	0.0	1.0	2695.700000047684
sub-pp152	1.0	0.0	6141.100000143051
sub-pp152	1.0	0.0	12853.5
sub-pp152	0.0	1.0	3332.4000000953674
sub-pp152	0.0	1.0	3448.699999809265
sub-pp152	1.0	0.0	3507.599999904633
sub-pp152	1.0	0.0	9839.0
sub-pp152	0.0	1.0	2725.0
sub-pp152	0.0	1.0	5056.0
