participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp108	1.0	0.0	6651.0
sub-pp108	1.0	0.0	1952.2000000001865
sub-pp108	1.0	0.0	2649.4000000003725
sub-pp108	1.0	0.0	1846.0
sub-pp108	1.0	0.0	2591.4000000003725
sub-pp108	1.0	0.0	2688.4000000003725
sub-pp108	1.0	0.0	1443.800000000745
sub-pp108	1.0	0.0	8982.700000000186
sub-pp108	1.0	0.0	1723.6000000005588
sub-pp108	1.0	0.0	1290.699999999255
sub-pp108	1.0	0.0	2021.9000000003723
sub-pp108	1.0	0.0	2426.0999999996275
sub-pp108	1.0	0.0	1371.3999999994412
sub-pp108	0.0	1.0	11945.799999999814
sub-pp108	1.0	0.0	4787.5
sub-pp108	0.0	1.0	19707.200000000183
sub-pp108	1.0	0.0	5061.199999999255
sub-pp108	1.0	0.0	9983.10000000056
sub-pp108	1.0	0.0	5520.4000000003725
sub-pp108	1.0	0.0	5217.199999999255
sub-pp108	1.0	0.0	5988.699999999255
sub-pp108	1.0	0.0	3408.2999999998137
sub-pp108	1.0	0.0	9817.5
sub-pp108	1.0	0.0	2853.5
