participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp026	0.0	1.0	14027.799999713898
sub-pp026	1.0	0.0	8313.099999904633
sub-pp026	0.0	1.0	10208.699999809263
sub-pp026	1.0	0.0	4513.799999713898
sub-pp026	1.0	0.0	6923.900000095367
sub-pp026	1.0	0.0	2126.0
sub-pp026	1.0	0.0	3033.0
sub-pp026	1.0	0.0	15172.10000038147
sub-pp026	1.0	0.0	5224.5
sub-pp026	0.0	1.0	29216.80000019073
sub-pp026	1.0	0.0	4253.400000095367
sub-pp026	1.0	0.0	14658.700000286102
sub-pp026	1.0	0.0	2630.300000190735
sub-pp026	0.0	1.0	13627.699999809263
sub-pp026	1.0	0.0	6396.799999713898
sub-pp026	1.0	0.0	5407.89999961853
sub-pp026	0.0	1.0	10367.5
sub-pp026	1.0	0.0	5944.699999809265
sub-pp026	1.0	0.0	5040.0
sub-pp026	1.0	0.0	13147.200000286102
sub-pp026	1.0	0.0	9038.099999904633
sub-pp026	1.0	0.0	4038.599999904633
sub-pp026	1.0	0.0	4668.200000286102
sub-pp026	0.0	1.0	12839.800000190737
