participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp025	1.0	0.0	162.0	dominant1
sub-pp025	2.0	0.0	324.0	dominant1
sub-pp025	3.0	0.0	482.0	dominant1
sub-pp025	4.0	0.0	635.0	dominant1
sub-pp025	5.0	0.0	791.0	dominant1
sub-pp025	6.0	0.0	952.0	dominant1
sub-pp025	7.0	0.0	1109.0	dominant1
sub-pp025	8.0	0.0	1276.0	dominant1
sub-pp025	9.0	0.0	1440.0	dominant1
sub-pp025	10.0	0.0	1617.0	dominant1
sub-pp025	11.0	0.0	1792.0	dominant1
sub-pp025	12.0	0.0	1961.0	dominant1
sub-pp025	13.0	0.0	2122.0	dominant1
sub-pp025	14.0	0.0	2292.0	dominant1
sub-pp025	15.0	0.0	2467.0	dominant1
sub-pp025	16.0	0.0	2647.0	dominant1
sub-pp025	17.0	0.0	2826.0	dominant1
sub-pp025	18.0	0.0	3000.0	dominant1
sub-pp025	19.0	0.0	3188.0	dominant1
sub-pp025	20.0	0.0	3357.0	dominant1
sub-pp025	21.0	0.0	3538.0	dominant1
sub-pp025	22.0	0.0	3706.0	dominant1
sub-pp025	23.0	0.0	3887.0	dominant1
sub-pp025	24.0	0.0	4049.0	dominant1
sub-pp025	25.0	0.0	4235.0	dominant1
sub-pp025	26.0	0.0	4414.0	dominant1
sub-pp025	27.0	0.0	4594.0	dominant1
sub-pp025	28.0	0.0	4786.0	dominant1
sub-pp025	29.0	0.0	4979.0	dominant1
sub-pp025	30.0	0.0	5162.0	dominant1
sub-pp025	31.0	0.0	5356.0	dominant1
sub-pp025	32.0	0.0	5535.0	dominant1
sub-pp025	33.0	0.0	5705.0	dominant1
sub-pp025	34.0	0.0	5890.0	dominant1
sub-pp025	35.0	0.0	6071.0	dominant1
sub-pp025	36.0	0.0	6248.0	dominant1
sub-pp025	37.0	0.0	6433.0	dominant1
sub-pp025	38.0	0.0	6609.0	dominant1
sub-pp025	39.0	0.0	6784.0	dominant1
sub-pp025	40.0	0.0	6961.0	dominant1
