participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp050	1.0	0.0	4388.0
sub-pp050	1.0	0.0	2242.0
sub-pp050	1.0	0.0	1353.0
sub-pp050	1.0	0.0	1506.0
sub-pp050	1.0	0.0	1581.0
sub-pp050	1.0	0.0	1726.0
sub-pp050	1.0	0.0	2028.0
sub-pp050	1.0	0.0	2233.0
sub-pp050	0.0	1.0	1664.0
sub-pp050	1.0	0.0	1242.0
sub-pp050	1.0	0.0	1106.0
sub-pp050	1.0	0.0	1537.0
sub-pp050	1.0	0.0	1423.0
sub-pp050	1.0	0.0	1259.0
sub-pp050	1.0	0.0	2370.0
sub-pp050	1.0	0.0	1321.0
sub-pp050	1.0	0.0	3304.0
sub-pp050	1.0	0.0	2490.0
sub-pp050	0.0	1.0	1666.0
sub-pp050	1.0	0.0	1434.0
sub-pp050	1.0	0.0	2425.0
sub-pp050	1.0	0.0	2207.0
sub-pp050	1.0	0.0	3496.0
sub-pp050	1.0	0.0	1586.0
sub-pp050	1.0	0.0	1530.0
sub-pp050	1.0	0.0	1777.0
sub-pp050	1.0	0.0	1281.0
sub-pp050	1.0	0.0	1555.0
sub-pp050	1.0	0.0	2771.0
sub-pp050	1.0	0.0	2249.0
sub-pp050	1.0	0.0	1242.0
sub-pp050	1.0	0.0	1489.0
sub-pp050	1.0	0.0	1650.0
sub-pp050	1.0	0.0	1490.0
sub-pp050	1.0	0.0	1521.0
sub-pp050	1.0	0.0	1409.0
sub-pp050	1.0	0.0	1346.0
sub-pp050	1.0	0.0	1338.0
sub-pp050	1.0	0.0	2873.0
sub-pp050	1.0	0.0	1926.0
sub-pp050	1.0	0.0	1311.0
sub-pp050	0.0	1.0	1624.0
sub-pp050	1.0	0.0	1306.0
sub-pp050	1.0	0.0	1244.0
