participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp052	1.0	0.0	3037.4000000003725
sub-pp052	1.0	0.0	1703.5999999996277
sub-pp052	1.0	0.0	3704.900000000373
sub-pp052	1.0	0.0	1387.2999999988824
sub-pp052	1.0	0.0	5290.9000000003725
sub-pp052	1.0	0.0	1639.0
sub-pp052	1.0	0.0	5788.0
sub-pp052	1.0	0.0	1437.9000000003723
sub-pp052	0.0	1.0	4421.799999998882
sub-pp052	1.0	0.0	1721.300000000745
sub-pp052	1.0	0.0	1669.5
sub-pp052	0.0	1.0	3954.5
sub-pp052	1.0	0.0	3320.800000000745
sub-pp052	0.0	1.0	8115.900000000372
sub-pp052	1.0	0.0	3093.300000000745
sub-pp052	1.0	0.0	2547.5
sub-pp052	1.0	0.0	6921.89999999851
sub-pp052	1.0	0.0	6321.5
sub-pp052	1.0	0.0	2803.4000000003725
sub-pp052	0.0	1.0	11019.699999999257
sub-pp052	1.0	0.0	2854.199999999255
sub-pp052	1.0	0.0	11402.199999999257
sub-pp052	0.0	1.0	11987.400000000373
sub-pp052	1.0	0.0	6289.300000000745
