participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp114	1.0	0.0	12826.5
sub-pp114	1.0	0.0	3373.9000000059605
sub-pp114	1.0	0.0	5665.29999999702
sub-pp114	1.0	0.0	4567.5
sub-pp114	1.0	0.0	5603.5
sub-pp114	1.0	0.0	6826.09999999404
sub-pp114	0.0	1.0	23340.5
sub-pp114	0.0	1.0	10237.20000000298
sub-pp114	1.0	0.0	5527.79999999702
sub-pp114	1.0	0.0	9559.20000000298
sub-pp114	1.0	0.0	2803.699999988079
sub-pp114	1.0	0.0	2497.5
sub-pp114	1.0	0.0	8647.300000011921
sub-pp114	0.0	1.0	7941.699999988079
sub-pp114	0.0	1.0	6554.5
sub-pp114	0.0	1.0	7327.599999994039
sub-pp114	0.0	1.0	10224.10000000894
sub-pp114	0.0	1.0	5290.70000000298
sub-pp114	0.0	1.0	5713.0
sub-pp114	0.0	1.0	4847.300000011921
sub-pp114	0.0	1.0	6875.4000000059605
sub-pp114	1.0	0.0	4178.0
sub-pp114	0.0	1.0	6372.0
sub-pp114	1.0	0.0	6979.9000000059605
