participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp151	1.0	0.0	3058.0
sub-pp151	1.0	0.0	1468.4000000357628
sub-pp151	1.0	0.0	3111.100000023842
sub-pp151	1.0	0.0	1457.9000000357628
sub-pp151	1.0	0.0	2635.699999988079
sub-pp151	1.0	0.0	1362.4000000357628
sub-pp151	1.0	0.0	1649.300000011921
sub-pp151	1.0	0.0	1572.0
sub-pp151	1.0	0.0	3482.300000011921
sub-pp151	1.0	0.0	1329.9000000357628
sub-pp151	1.0	0.0	1635.600000023842
sub-pp151	1.0	0.0	2656.2999999523163
sub-pp151	1.0	0.0	1348.699999988079
sub-pp151	0.0	1.0	1454.2999999523165
sub-pp151	1.0	0.0	3228.899999976158
sub-pp151	1.0	0.0	2401.600000023842
sub-pp151	1.0	0.0	2979.199999988079
sub-pp151	1.0	0.0	3464.199999988079
sub-pp151	1.0	0.0	1252.800000011921
sub-pp151	1.0	0.0	9268.299999952316
sub-pp151	1.0	0.0	1765.0
sub-pp151	1.0	0.0	1293.800000011921
sub-pp151	1.0	0.0	3690.600000023842
sub-pp151	1.0	0.0	2324.7999999523163
