participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp024	1.0	0.0	1369.5
sub-pp024	1.0	0.0	1713.9000000953674
sub-pp024	1.0	0.0	1426.7000002861023
sub-pp024	1.0	0.0	1658.0
sub-pp024	1.0	0.0	1545.6999998092651
sub-pp024	1.0	0.0	1426.5
sub-pp024	1.0	0.0	2569.199999809265
sub-pp024	1.0	0.0	2803.0
sub-pp024	1.0	0.0	1681.5
sub-pp024	1.0	0.0	1635.3000001907349
sub-pp024	1.0	0.0	1306.6000003814695
sub-pp024	1.0	0.0	1186.3999996185305
sub-pp024	1.0	0.0	1291.4000000953674
sub-pp024	1.0	0.0	1387.5
sub-pp024	1.0	0.0	1338.0999999046326
sub-pp024	1.0	0.0	1410.6999998092651
sub-pp024	1.0	0.0	1346.1999998092651
sub-pp024	1.0	0.0	1603.6999998092651
sub-pp024	1.0	0.0	1522.3000001907349
sub-pp024	1.0	0.0	1275.1999998092651
sub-pp024	1.0	0.0	1258.5999999046326
sub-pp024	1.0	0.0	1443.7999997138977
sub-pp024	1.0	0.0	1210.6999998092651
sub-pp024	1.0	0.0	1411.3000001907349
sub-pp024	1.0	0.0	1370.5999999046326
sub-pp024	1.0	0.0	1379.5999999046326
sub-pp024	1.0	0.0	1514.6999998092651
sub-pp024	1.0	0.0	1386.0
sub-pp024	1.0	0.0	1258.5999999046326
sub-pp024	1.0	0.0	1866.7999997138977
sub-pp024	1.0	0.0	1459.8000001907349
sub-pp024	1.0	0.0	1242.0
sub-pp024	1.0	0.0	1619.5999999046326
sub-pp024	1.0	0.0	1315.8999996185305
sub-pp024	1.0	0.0	1633.0
sub-pp024	1.0	0.0	1282.5
sub-pp024	1.0	0.0	1402.8000001907349
sub-pp024	1.0	0.0	1587.8000001907349
sub-pp024	1.0	0.0	1371.2000002861023
sub-pp024	1.0	0.0	1307.1999998092651
sub-pp024	1.0	0.0	1691.1999998092651
sub-pp024	1.0	0.0	1466.3000001907349
sub-pp024	1.0	0.0	1316.5
sub-pp024	1.0	0.0	1363.7999997138977
