participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp024	1.0	0.0	2748.300000011921
sub-pp024	1.0	0.0	2284.200000047684
sub-pp024	1.0	0.0	1280.5999999642372
sub-pp024	1.0	0.0	1581.600000023842
sub-pp024	1.0	0.0	2297.0
sub-pp024	1.0	0.0	1663.100000023842
sub-pp024	1.0	0.0	1379.199999988079
sub-pp024	1.0	0.0	1565.0
sub-pp024	1.0	0.0	1474.5
sub-pp024	1.0	0.0	1667.9000000357628
sub-pp024	1.0	0.0	2630.400000035763
sub-pp024	1.0	0.0	2052.600000023842
sub-pp024	1.0	0.0	1324.2999999523165
sub-pp024	0.0	1.0	5392.900000035763
sub-pp024	1.0	0.0	5919.300000011921
sub-pp024	1.0	0.0	2578.600000023842
sub-pp024	1.0	0.0	4206.0
sub-pp024	1.0	0.0	5826.300000011921
sub-pp024	1.0	0.0	1828.0999999642368
sub-pp024	1.0	0.0	2331.5
sub-pp024	1.0	0.0	3970.599999964237
sub-pp024	1.0	0.0	2550.2999999523163
sub-pp024	1.0	0.0	2515.900000035763
sub-pp024	1.0	0.0	5554.5
