participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp135	1.0	0.0	2410.29999999702
sub-pp135	1.0	0.0	2086.0999999940395
sub-pp135	1.0	0.0	2897.5
sub-pp135	1.0	0.0	2001.79999999702
sub-pp135	1.0	0.0	3891.3999999910593
sub-pp135	0.0	1.0	7385.70000000298
sub-pp135	1.0	0.0	2212.20000000298
sub-pp135	1.0	0.0	5412.800000011921
sub-pp135	1.0	0.0	1495.2999999970198
sub-pp135	0.0	1.0	2493.5
sub-pp135	1.0	0.0	2321.0
sub-pp135	1.0	0.0	10323.30000001192
sub-pp135	1.0	0.0	2902.4000000059605
sub-pp135	0.0	1.0	3288.29999999702
sub-pp135	0.0	1.0	6214.699999988079
sub-pp135	0.0	1.0	3619.900000005961
sub-pp135	0.0	1.0	6113.899999991059
sub-pp135	1.0	0.0	2046.20000000298
sub-pp135	1.0	0.0	5258.59999999404
sub-pp135	0.0	1.0	2959.29999999702
sub-pp135	1.0	0.0	2734.89999999106
sub-pp135	1.0	0.0	2642.20000000298
sub-pp135	0.0	1.0	7183.0
sub-pp135	1.0	0.0	10843.20000000298
