participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp044	1.0	0.0	1949.0
sub-pp044	1.0	0.0	3088.89999999106
sub-pp044	1.0	0.0	2139.39999999106
sub-pp044	0.0	1.0	11340.09999999404
sub-pp044	1.0	0.0	8390.70000000298
sub-pp044	1.0	0.0	2086.0
sub-pp044	1.0	0.0	2203.699999988079
sub-pp044	1.0	0.0	3238.5
sub-pp044	1.0	0.0	1804.800000011921
sub-pp044	1.0	0.0	1671.1000000089407
sub-pp044	1.0	0.0	2371.29999999702
sub-pp044	1.0	0.0	6070.5
sub-pp044	1.0	0.0	2854.79999999702
sub-pp044	0.0	1.0	2789.29999999702
sub-pp044	1.0	0.0	6160.59999999404
sub-pp044	0.0	1.0	5755.0
sub-pp044	1.0	0.0	2136.70000000298
sub-pp044	1.0	0.0	3840.1000000089407
sub-pp044	0.0	1.0	9607.10000000894
sub-pp044	0.0	1.0	5889.5
sub-pp044	1.0	0.0	2686.4000000059605
sub-pp044	1.0	0.0	7889.29999999702
sub-pp044	1.0	0.0	6661.79999999702
sub-pp044	1.0	0.0	6976.5
