participant_id	mlat5_corr	mlat5_incorr	mlat5_RT
sub-pp147	1.0	0.0	2025.70000000298
sub-pp147	1.0	0.0	1599.1999999955297
sub-pp147	1.0	0.0	2977.89999999851
sub-pp147	1.0	0.0	1343.10000000149
sub-pp147	1.0	0.0	2100.8000000044703
sub-pp147	0.0	1.0	10701.40000000596
sub-pp147	1.0	0.0	2183.79999999702
sub-pp147	1.0	0.0	2832.89999999851
sub-pp147	1.0	0.0	1567.4000000059605
sub-pp147	1.0	0.0	1112.5999999940395
sub-pp147	1.0	0.0	2885.79999999702
sub-pp147	1.0	0.0	2561.4000000059605
sub-pp147	1.0	0.0	1440.5999999940395
sub-pp147	0.0	1.0	1311.5
sub-pp147	1.0	0.0	2641.0
sub-pp147	1.0	0.0	4936.80000000447
sub-pp147	1.0	0.0	1850.3999999985097
sub-pp147	1.0	0.0	2286.70000000298
sub-pp147	1.0	0.0	3140.70000000298
sub-pp147	0.0	1.0	3805.89999999851
sub-pp147	0.0	1.0	2084.0
sub-pp147	1.0	0.0	5583.09999999404
sub-pp147	1.0	0.0	7318.5
sub-pp147	1.0	0.0	1990.29999999702
